timestamp_s,power_W
15.4918,67.02
15.5455,67.02
15.5964,73.10
15.6473,73.10
15.6981,70.11
15.7490,70.11
15.8064,69.98
15.8573,69.98
15.9092,63.31
15.9602,63.31
16.0111,70.25
16.0621,70.25
16.1138,66.75
16.1647,66.75
16.2155,66.61
16.2680,66.61
16.3242,67.21
16.3771,67.21
16.4284,66.45
16.4819,66.45
16.5327,67.80
16.5836,67.80
16.6395,66.11
16.6909,66.11
16.7418,71.71
16.7926,69.42
16.8433,69.42
16.8966,66.66
16.9476,66.66
16.9985,66.55
17.0536,66.55
17.1046,70.07
17.1555,70.07
17.2064,63.38
17.2584,63.38
17.3136,67.59
17.3646,67.59
17.4208,69.39
17.4774,69.39
17.5286,69.78
17.5805,69.78
17.6318,63.29
17.6827,63.29
17.7337,67.40
17.7847,67.40
17.8397,69.15
17.8906,69.15
17.9415,66.31
17.9924,66.31
18.0432,62.53
18.0942,62.53
18.1451,70.06
18.1999,66.41
18.2508,66.41
18.3024,66.24
18.3534,66.24
18.4042,63.16
18.4551,63.16
18.5060,70.06
18.5569,70.06
18.6078,63.07
18.6587,63.07
18.7186,68.58
18.7696,68.58
18.8206,70.66
18.8715,70.66
18.9223,63.75
18.9790,63.75
19.0354,66.82
19.0863,66.82
19.1372,66.65
19.1881,66.65
19.2434,67.97
19.2944,67.97
19.3461,68.86
19.3970,68.86
19.4505,63.10
19.5015,69.72
19.5526,69.72
19.6037,65.29
