timestamp_s,power_W
3.5908,61.97
3.6497,64.53
3.7163,64.53
3.7729,68.36
3.8390,70.28
3.9019,70.28
3.9556,73.74
4.0153,73.74
4.0762,71.35
4.1298,71.35
4.1841,75.15
4.2395,73.04
4.3022,73.04
4.3605,75.53
4.4227,75.53
4.4832,75.69
4.5438,68.32
4.5973,68.32
4.6511,75.54
4.7074,75.54
4.7809,74.76
4.8344,74.76
4.8916,68.96
4.9510,69.49
5.0124,69.49
5.0729,62.87
5.1365,62.87
5.1964,59.95
5.2575,61.48
5.3174,61.48
5.3786,74.06
5.4402,74.06
5.5023,69.93
5.5615,66.82
5.6150,66.82
5.6693,75.58
5.7262,75.58
5.7878,69.06
5.8477,69.06
5.9086,79.59
5.9685,68.17
6.0302,68.17
6.0921,75.10
6.1549,75.10
6.2125,67.19
6.2735,67.84
6.3347,67.84
6.3985,78.47
6.4616,78.47
6.5177,57.99
6.5783,70.12
6.6386,70.12
6.6931,53.22
6.7478,53.22
6.8049,63.73
6.8632,63.73
6.9235,67.08
6.9772,67.08
7.0322,62.26
7.0941,63.22
7.1486,63.22
7.2108,64.92
7.2711,64.92
7.3306,50.41
7.3911,62.52
7.4649,62.52
7.5184,54.92
7.5741,54.92
7.6339,73.15
7.6885,65.08
7.7439,65.08
7.8051,65.16
7.8613,65.16
7.9212,61.19
7.9783,61.19
8.0336,65.84
8.0889,65.84
8.1450,64.89
8.2084,59.75
8.2674,59.75
8.3266,55.44
8.3915,55.44
8.4487,74.28
8.5092,73.25
8.5697,73.25
8.6315,77.45
8.6922,77.45
8.7528,70.92
8.8071,70.56
8.8613,70.56
8.9175,66.33
8.9760,66.33
9.0449,63.99
9.0990,63.99
9.1594,64.96
9.2202,68.75
9.2735,68.75
9.3275,66.02
9.3912,66.02
9.4488,79.05
9.5061,79.05
9.5660,74.51
9.6315,60.66
9.6881,60.66
9.7491,53.71
9.8140,66.16
9.8779,66.16
9.9339,61.93
9.9946,61.93
10.0544,62.36
10.1154,62.36
10.1881,56.91
10.2429,57.99
