step_idx,forward_wall_ms
0,94.3729
1,5.6303
2,5.3194
3,5.4054
4,5.4651
5,5.5107
6,7.2019
7,7.0337
8,5.2939
9,5.5610
10,8.6501
11,5.3835
12,5.5066
13,5.3635
14,7.8236
15,5.3601
16,5.4734
17,5.2102
18,5.4259
19,5.4035
20,5.4165
21,7.7555
22,5.4466
23,5.5559
24,5.4720
25,7.4301
26,5.4607
27,5.3012
28,6.7660
29,8.1289
30,5.1503
31,5.5188
32,5.3245
33,5.3379
34,5.4227
35,5.3799
36,5.3903
37,5.3800
38,5.4957
39,8.5678
40,5.5758
41,8.1296
42,5.6916
43,8.4680
44,5.4697
45,8.2071
46,5.5789
47,7.4312
48,5.2521
49,6.5557
50,5.3802
51,5.4450
52,5.3764
53,5.5016
54,5.2514
55,8.5307
56,5.5094
57,7.0058
58,5.3059
59,8.5189
60,5.5078
61,7.6272
62,5.4022
63,8.8192
64,5.4291
65,5.9980
66,5.4042
67,7.7934
68,5.4288
69,5.5023
70,4.9585
71,5.4144
72,7.5216
73,6.3768
74,6.0878
75,7.9248
76,5.2378
77,5.1134
78,5.3864
79,5.4214
80,5.4543
81,5.3174
82,5.3893
83,5.4242
84,7.9889
85,5.4079
86,5.3452
87,5.4886
88,6.4472
89,5.4544
90,5.4004
91,5.4220
92,6.3361
93,5.3698
94,8.3459
95,5.4056
96,8.3792
97,7.3210
98,5.5451
99,5.3938
100,5.3502
101,5.3734
102,8.2444
103,5.0184
104,5.5123
105,5.3551
106,5.3586
107,7.2663
108,5.4239
109,7.6814
110,5.4874
111,5.4673
112,5.3729
113,5.5023
114,5.3813
115,6.9380
116,5.5223
117,8.7102
118,5.5304
119,5.2762
120,7.3221
121,7.4309
122,6.4020
123,7.5613
124,5.3649
125,5.4364
126,7.0554
127,5.5177
128,6.9581
129,6.6277
130,6.7523
131,7.1651
132,5.3081
133,8.3394
134,5.3487
135,5.4888
136,9.3681
137,8.5424
138,5.4733
139,5.4885
140,5.4751
141,8.1082
142,5.3632
143,8.0609
144,5.3824
145,5.3576
146,9.3451
147,5.4428
148,5.0272
149,5.4393
150,7.5746
151,8.7754
152,5.4493
153,5.2431
154,7.4305
155,8.1849
156,6.1163
157,5.5416
158,5.1878
159,5.4462
160,5.4502
161,5.4052
162,5.4720
