step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,10.742331000074046,0.6436899998334411,0.5777950000265264,1.973739000277419,0.25308799743652344,6.9310078620910645,0.5325830002220755,16.485310000007303,10.91190285988705
1,9.679566999693634,0.49241999977311934,0.14873999998599174,1.5189169998848229,0.11747200042009354,6.017087936401367,0.39509999987785704,6.653294999978243,8.689736936343252
2,7.304793000002974,0.5428489998848818,0.13485799991030945,1.4585779999833903,0.1120000034570694,5.732192039489746,0.3953840000576747,6.353982999826258,8.375861042783072
3,5.973063000055845,0.4701170000771526,0.13367200017455616,1.4466659999925469,0.10931199789047241,5.779583930969238,0.38193599993974203,6.383593000009569,8.321286929043708
4,7.411954999952286,0.4917510000268521,0.13691599997400772,1.5188099996521487,0.11203200370073318,5.8256001472473145,0.3956379996452597,6.441578000249137,8.480747150246316
5,7.6176990000931255,0.5092420001346909,0.14371899987963843,1.4702720000059344,0.10995200276374817,6.025023937225342,0.41157200030284,6.662484999651497,8.669780940312194
6,6.84457100032887,0.5374709999159677,0.14289000000644592,1.5546700001323188,0.11648000031709671,6.131487846374512,0.4185299999335257,6.7808980002155295,8.901528846679867
7,7.832249999864871,0.48481500016350765,0.12887499997304985,1.4786840001761448,0.11641599982976913,5.981535911560059,0.4185640000287094,6.628795999858994,8.60888991173124
8,6.9212749999678636,0.4525160002231132,0.13153400004739524,1.4580480001313845,0.11264000087976456,5.84991979598999,0.40221100016424316,6.48477599997932,8.40686879743589
9,6.920978999914951,0.5171429997972155,0.13994399978400907,1.5366040001936199,0.11030399799346924,6.263807773590088,0.7062839999889547,7.198420999884547,9.274086771347356
10,9.053628999936336,0.42992100043193204,0.12813000012101838,1.4823189999333408,0.11164800077676773,5.955488204956055,0.3924689999621478,6.566811000084272,8.499975206181261
11,6.2662769996677525,0.5256049998934031,0.13737799963564612,1.5070330000526155,0.11804799735546112,5.901855945587158,0.44237300016902736,6.575134999820875,8.632292942693311
12,7.441728999765473,0.5073649999758345,0.14721300021847128,1.600239999788755,0.1268479973077774,6.391520023345947,0.3856940002151532,7.018360000074608,9.158880020851939
13,7.105486999989807,0.5198490002840117,0.14114700024947524,1.5357029997176141,0.115167997777462,5.909759998321533,0.4122950003875303,6.54958599989186,8.633921996737627
14,6.699830999878031,0.5374329998630856,0.13467500002661836,1.4577190004274598,0.11139199882745743,5.928736209869385,0.4025929997624189,6.550945000071806,8.572548208776425
15,6.503179999981512,0.46672700000272016,0.1302870000472467,1.467891000174859,0.11052799969911575,5.9121599197387695,0.42002999998658197,6.553052000072057,8.507622919649293
16,6.331673000204319,0.4542789997685759,0.12790299979315023,1.41734200042265,0.11872000247240067,5.868415832519531,0.38199099981284235,6.475568000041676,8.36865083478915
17,7.896846999756235,0.5255009996290028,0.1377870003125281,1.5758810000079393,0.12243200093507767,5.718400001525879,0.3835420002360479,6.337330999940605,8.463543002646475
18,6.376897999871289,0.44319099970380194,0.12887599996247445,1.5644850000171573,0.11926399916410446,6.403359889984131,0.4199659997539129,7.060826000270026,9.079141888585582
19,6.167889000153082,0.48333299992009415,0.1307559996348573,1.45755800031111,0.11270400136709213,6.479104042053223,0.40548800006945385,7.107699999778561,9.06894304335583
20,9.553651999794965,0.4915969998364744,0.13368500003707595,1.4662920002592728,0.1074879989027977,5.8575358390808105,0.3869180000037886,6.4563739997538505,8.44351583812022
21,6.776240999897709,0.509321000208729,0.1343999997516221,1.4607739999519254,0.11311999708414078,5.955103874206543,0.3947929999412736,6.571519999852171,8.567511871144234
22,6.090867999773764,0.45842300005460856,0.13479000017468934,1.4494639999611536,0.11043199896812439,5.913631916046143,0.3770690000237664,6.5071529998022015,8.443809915228485
23,7.207086000107665,0.49814400017567095,0.13698799966732622,1.4784740001232421,0.1234240010380745,6.084512233734131,0.39928300020619645,6.721402000039234,8.720825234944641
24,7.282205000137765,0.5042009997850982,0.13552500013247482,1.50851899979898,0.10911999642848969,6.240799903869629,0.4246600001351908,6.887792999805242,8.922824900149863
25,6.152381999982026,0.473548000172741,0.13007999996261788,1.4131200000520039,0.1151999980211258,5.792384147644043,0.40444699970976217,6.417181999950117,8.328779145562294
26,7.113103999927262,0.5069510002613242,0.13643200009028078,1.4487349999399157,0.10911999642848969,5.9983038902282715,0.39048799999363837,6.608093000068038,8.59002988694192
27,6.540154999584047,0.443901999915397,0.12674600020545768,1.4361710000230232,0.10931199789047241,5.679967880249023,0.37140599988561007,6.26654799998505,8.167504878168984
28,6.623954000133381,0.5087260001346294,0.13249599987830152,1.4564809998773853,0.1090880036354065,5.550079822540283,0.3907769996658317,6.157302000247,8.147647825731838
29,6.985123000049498,0.5181839997021598,0.14309000016510254,1.4578240002265375,0.10899200290441513,6.13321590423584,0.38934499980314285,6.737957000041206,8.750650907037198
30,10.066453000035835,0.4941860001963505,0.13339899987840909,1.4523400000143738,0.1117120012640953,5.726240158081055,0.4108729999643401,6.3603649996366585,8.328750159398624
31,6.830136000189668,0.5015389997424791,0.13694400013264385,1.5417130002788326,0.11910399794578552,6.01961612701416,0.3838810002889659,6.642349999765429,8.702797125402867
32,6.556337000347412,0.4900980002275901,0.12958900015291874,1.4527309999721183,0.10921599715948105,5.802271842956543,0.39454999978261185,6.412363999970694,8.378455840251263
33,5.612207000012859,0.44976500021221,0.13811700000587734,1.4396789997590531,0.1080000028014183,5.643072128295898,0.3840539998236636,6.239568000182771,8.16268713089812
34,6.979918999604706,0.4544670000541373,0.1316660000156844,1.477329999943322,0.11481600254774094,5.876736164093018,0.39641200010009925,6.497674999991432,8.451427166754002
35,7.045554000342236,0.48941300019578193,0.13356499994188198,1.43804099980116,0.11097600311040878,5.74454402923584,0.4245360000822984,6.389914000010322,8.341075032367371
36,5.53067100008775,0.40654299982634257,0.1261489996977616,1.370039999983419,0.10259199887514114,5.736447811126709,0.38813899982415023,6.328090999886626,8.129910809333524
37,6.6080739998142235,0.41485499968985096,0.12416000026860274,1.4322170000014012,0.11155200004577637,6.28604793548584,0.4152100000283099,6.923610000285407,8.784041935519781
38,6.542363999869849,0.46314699966387707,0.12976799962416408,1.4669439997305744,0.11139199882745743,5.92412805557251,0.40067200006888015,6.546637000155897,8.496051053487463
39,6.0617169997385645,0.4727939999611408,0.1272419999622798,1.4663839997410832,0.11177600175142288,6.415679931640625,0.3865270000460441,7.020703999842226,8.980402933102596
40,10.15145900009884,0.48542400008955155,0.13403899993136292,1.8649860003279173,0.12300799787044525,5.939263820648193,0.3805589999501535,6.546868999976141,8.927279818817624
41,6.5384680001443485,0.4594070001076034,0.13036500013186014,1.4492559998871002,0.11219199746847153,5.831679821014404,0.398772000153258,6.4469300000382646,8.381671818762698
42,7.037505999960558,0.4907620000267343,0.13408499989964184,1.4603560002797167,0.11212799698114395,5.971776008605957,0.3922300002159318,6.587418999970396,8.561337006009126
43,6.576171000233444,0.48154000023714616,0.13253699989945744,1.4506169995911478,0.1103999987244606,6.2012481689453125,0.4428709999046987,6.865274000119825,8.819213167302223
44,6.171843000174704,0.4987260003872507,0.13214099999458995,1.470032999804971,0.10627199709415436,5.736832141876221,0.3879199998664262,6.335971000225982,8.331924139023613
45,7.189873000243097,0.4973339996467985,0.13459399997373112,1.4727860002494708,0.10886400192975998,5.93558406829834,0.38578400017286185,6.539019000229018,8.534946070270962
46,6.611482000153046,0.46931200040489784,0.13113800014252774,1.4665220001006674,0.11142399907112122,5.860896110534668,0.4147460003878223,6.494972999917081,8.454038110641704
47,6.828601999586681,0.4774839999299729,0.12963800008947146,1.424015999873518,0.12031999975442886,5.790719985961914,0.3784059999816236,6.396877000042878,8.320583985590929
48,6.990382999902067,0.497908999932406,0.13189900028010015,1.4505760000247392,0.11423999816179276,5.643040180206299,0.4212529997857928,6.2870570000086445,8.25891717839113
49,5.740898000112793,0.47508799980278127,0.12616699996215175,1.3724049999837007,0.10476800054311752,6.285888195037842,0.41258499959440087,6.906454999807465,8.776901194923994
50,9.313721000125952,0.5230279998613696,0.13623799986817176,1.5521700001954741,0.1173119992017746,6.291872024536133,0.38888800008862745,6.9099089996598195,9.00950802375155
51,7.580382000014652,0.43907700001000194,0.12455499972929829,1.4103169996815268,0.10812799632549286,5.715583801269531,0.39588299978277064,6.32419600015055,8.193543796798622
52,6.469445999755408,0.4366050002317934,0.12887299999420065,1.3952490003248386,0.10553599894046783,5.698912143707275,0.4005900000265683,6.309846000021935,8.165765143225144
53,30.058344000281068,0.4940740000165533,0.13499200031219516,1.5171730001384276,0.1157120019197464,6.039455890655518,0.4095549998055503,6.678093000118679,8.71096189284799
54,6.902290000198263,0.4984610000065004,0.13380300015342073,1.4530739999827347,0.11011199653148651,5.928383827209473,0.3955020001740195,6.541712999933225,8.519335824057634
55,7.642196000233525,0.49665599999570986,0.13675400032298057,1.518551999652118,0.11475200206041336,6.1636481285095215,0.40007200004765764,6.789255999592569,8.8304341305884
56,6.981984000049124,0.48819599987837137,0.12838900011047372,1.4385599997694953,0.10921599715948105,5.971456050872803,0.4032430001643661,6.589674999759154,8.53906004795499
57,6.560713999988366,0.4911460000585066,0.13114800003677374,1.418988999830617,0.10780800133943558,5.7302398681640625,0.4076129998793476,6.353534000027139,8.286943869308743
58,6.928678000349464,0.4899509999631846,0.13285999966683448,1.417752000179462,0.10844799876213074,5.785952091217041,0.3824159998657706,6.384402999628946,8.317379089654423
59,7.605139000133931,0.4572019997794996,0.13482399981512572,1.418433999788249,0.10707200318574905,6.698272228240967,0.3852830000141694,7.297541999832902,9.20108723082376
60,8.96041799978775,0.4971789999217435,0.12978299992028042,1.433629000075598,0.12227199971675873,5.922368049621582,0.40659600017534103,6.559405000189145,8.511827049431304
61,7.2210240000458725,0.5689680001523811,0.14015000033396063,1.5960030000314873,0.12383999675512314,6.287744045257568,0.40873900024962495,6.933961999948224,9.125444042780146
62,6.811651000134589,0.5330310000317695,0.13265699999465141,1.469476000238501,0.10684800148010254,5.832831859588623,0.37649300020348164,6.423483000162378,8.45133686153713
63,6.71062899982644,0.49932100000660284,0.13114100011080154,1.4469480001935153,0.10931199789047241,5.925151824951172,0.3807269999924756,6.52488000014273,8.49260082314504
64,6.173818999741343,0.4680900001403643,0.13069700025880593,1.4194850000421866,0.10729599744081497,5.8731842041015625,0.38986900017334847,6.476263999957155,8.388621202157083
65,6.69727900003636,0.4831670003113686,0.13141299996277667,1.4313099995888479,0.11392000317573547,5.652768135070801,0.37644599979103077,6.246061000183545,8.18902413790056
66,6.638566999754403,0.467467000362376,0.1314290002483176,1.3968789999125875,0.10931199789047241,5.682079792022705,0.39724199996271636,6.298799999967741,8.184408790399175
67,5.9900979999838455,0.4488660001698008,0.13014700016356073,1.4008379998813325,0.10342399775981903,5.963967800140381,0.425210000230436,6.5993379998872115,8.47245279834533
68,6.409220000023197,0.5160569999134168,0.1378689999000926,1.530540000203473,0.11257600039243698,5.942431926727295,0.39793000041754567,6.560650999745121,8.63740392755426
69,7.279357000243181,0.47444099982385524,0.12945100024808198,1.4517270001306315,0.10972800105810165,6.588543891906738,0.3987730001426826,7.206950000181678,9.152663893310091
70,9.108897999794863,0.49532399998497567,0.13374599984672386,1.4583729998776107,0.10918399691581726,5.411935806274414,0.3730419998646539,6.000595999921643,7.9816048027641955
71,7.265555999765638,0.49525500025993097,0.13169299973014859,1.462771999740653,0.11215999722480774,5.876704216003418,0.3983269998570904,6.4952050001920725,8.476911212816049
72,5.672494000009465,0.41842300015559886,0.12081199975000345,1.3873829998374276,0.10281600058078766,5.719327926635742,0.36092599975745543,6.2874010000086855,8.109687926717015
73,8.07884699997885,0.4976780001015868,0.13683499992112047,1.4329430000543653,0.10726399719715118,5.6361918449401855,0.40695800043977215,6.260465999730513,8.217869842654181
74,7.2423130000061064,0.5363469999792869,0.13821199991070898,1.5552169998045429,0.11779200285673141,5.826208114624023,0.40836100015440024,6.463772999723005,8.582137117329694
75,5.593524999767396,0.4683289998865803,0.13667099983649678,1.3668599999618891,0.10396800190210342,5.816192150115967,0.40537899985793047,6.43193300038547,8.297399151560967
76,6.063019000066561,0.4983499998161278,0.13193199993111193,1.4532899999721849,0.10995200276374817,5.632095813751221,0.41399300016564666,6.2640310002279875,8.23961281640004
77,6.612939000206097,0.4698440002357529,0.12610100020538084,1.3831930000378634,0.10198400169610977,5.386112213134766,0.36743600003319443,5.959942000117735,7.834670215343067
78,6.626212000355736,0.4717760002677096,0.128578999920137,1.4451590000135184,0.107744000852108,5.8812479972839355,0.4062309999426361,6.500954999864916,8.440736998280045
79,5.845196999871405,0.42792499971255893,0.12028800028929254,1.4036039997336047,0.10976000130176544,6.483744144439697,0.3831299995908921,7.0825029997649835,8.928451145067811
80,8.989756000119087,0.45878299988544313,0.13141199997335207,1.4983820001361892,0.11907199770212173,6.406367778778076,0.40892100014389143,7.049198000004253,9.022937776619074
81,7.022048000180803,0.4562549997899623,0.1295000001846347,1.4154559999042249,0.10819199681282043,5.6678080558776855,0.37473200018212083,6.25817999980427,8.151943052751449
82,6.964775999676931,0.4847790000894747,0.13005599976168014,1.4028700002199912,0.106175996363163,5.638751983642578,0.37885200026721577,6.237064000288228,8.141484980344103
83,6.114706000062142,0.42888000007224036,0.12838099974032957,1.4073670004108862,0.10639999806880951,5.658976078033447,0.38806000020485953,6.257138999899325,8.118064076530572
84,8.057511000060913,0.49472899991087615,0.1409699998475844,1.4270230003603501,0.10553599894046783,5.648896217346191,0.3693220000968722,6.228253000244877,8.186476216502342
85,7.501272999888897,0.48248800021610805,0.1359249999950407,1.5156659997046518,0.11430399864912033,5.894207954406738,0.40997199994308176,6.530350000048202,8.552562952914741
86,6.6116060002059385,0.48699499984650174,0.1289599999836355,1.4526120003210963,0.1143999993801117,5.908224105834961,0.4221889998916595,6.5540470000087225,8.513380105257966
87,6.701325999983965,0.5037430000811582,0.13665699998455239,1.531664999674831,0.11535999923944473,6.042751789093018,0.41127400027107797,6.682167000235495,8.741450788344082
88,6.93574000024455,0.46683700020366814,0.13194200028010528,1.4347179999276705,0.11164800077676773,5.917183876037598,0.3902609996657702,6.526746999952593,8.45258987689158
89,7.119546000012633,0.5152649996489345,0.12961799984623212,1.4165549996505433,0.12214399874210358,6.480735778808594,0.4003770000053919,7.111409000117419,9.0646947767018
90,9.15819100009685,0.5082650000076683,0.13540700001613004,1.448635000087961,0.11283200234174728,6.03769588470459,0.4176519996690331,6.678092000129254,8.66048688682713
91,7.066300000133197,0.4780469998877379,0.13347499998417334,1.5220620002764917,0.11552000045776367,6.066656112670898,0.410714999816264,6.703925999772764,8.72647511309333
92,6.869124999866472,0.5363139998735278,0.13991900004839408,1.4949050000723219,0.11488000303506851,6.050943851470947,0.42965200009348337,6.708365000122285,8.766613854593743
93,6.808204999742884,0.5084270001134428,0.13986599969939562,1.5284959999917191,0.11852800101041794,6.236576080322266,0.41515400016578496,6.883391999963351,8.947047081303026
