timestamp_s,power_W
22.6481,54.92
22.7087,54.92
22.7685,55.92
22.8297,55.92
22.8902,49.17
22.9443,60.49
22.9973,60.49
23.0559,83.04
23.1142,83.04
23.1750,73.80
23.2325,73.80
23.2857,63.07
23.3397,63.07
23.3970,51.36
23.4512,54.20
23.5044,54.20
23.5617,82.83
23.6222,82.83
23.6828,74.24
23.7443,74.24
23.8059,70.19
23.8621,51.14
23.9152,51.14
23.9683,55.24
24.0289,55.24
24.0903,73.16
24.1518,73.16
24.2132,78.42
24.2743,68.72
24.3332,68.72
24.3872,64.38
24.4403,64.38
24.4976,48.58
24.5581,48.58
24.6205,48.66
24.6800,68.18
24.7404,68.18
24.8002,82.74
24.8538,82.74
24.9077,71.02
24.9652,71.02
25.0263,54.33
25.0860,77.11
25.1467,77.11
25.2083,71.17
25.2699,71.17
25.3308,69.75
25.3899,48.88
25.4442,48.88
25.4970,57.98
25.5545,57.98
25.6223,78.08
25.6754,78.08
25.7360,69.70
25.7955,52.02
25.8497,52.02
25.9027,53.61
25.9601,53.61
26.0215,61.78
26.0801,61.78
26.1334,82.64
26.1876,82.64
26.2471,74.48
26.3043,65.76
26.3647,65.76
26.4252,53.06
26.4783,53.06
26.5315,52.60
26.5887,52.60
26.6514,58.63
26.7112,78.90
26.7716,78.90
26.8332,74.53
26.8937,74.53
26.9477,68.61
27.0020,68.61
27.0574,52.18
27.1179,54.36
27.1784,54.36
27.2399,67.82
27.3003,67.82
27.3576,79.78
27.4107,68.39
27.4668,68.39
27.5240,51.89
27.5849,51.89
27.6461,49.66
27.7056,49.66
27.7596,61.91
27.8127,61.91
27.8721,74.92
27.9309,69.89
27.9914,69.89
28.0446,69.10
28.1050,69.10
28.1591,49.80
28.2152,49.80
28.2779,50.81
28.3374,72.67
28.3915,72.67
28.4467,79.73
28.5007,79.73
28.5613,68.57
28.6229,68.57
28.6849,73.75
28.7440,50.12
28.8057,50.12
28.8663,54.04
28.9194,54.04
28.9739,73.45
29.0299,73.45
29.0923,79.00
29.1508,64.38
29.2113,64.38
29.2741,48.85
29.3336,48.85
29.3941,54.56
29.4558,79.83
29.5162,79.83
29.5767,76.57
29.6372,76.57
29.6903,67.98
29.7443,67.98
29.8005,56.51
29.8622,51.66
