timestamp_s,power_W
3.9453,67.12
4.0025,65.44
4.0649,65.44
4.1248,69.59
4.1887,69.59
4.2474,71.81
4.3123,56.85
4.3659,56.85
4.4199,68.63
4.4743,68.63
4.5329,66.06
4.5924,66.06
4.6543,63.79
4.7180,60.02
4.7765,60.02
4.8373,73.83
4.8988,73.83
4.9588,70.41
5.0209,58.81
5.0814,58.81
5.1357,85.93
5.1893,85.93
5.2459,71.09
5.3052,71.09
5.3662,60.63
5.4279,72.61
5.4882,72.61
5.5498,66.49
5.6059,66.49
5.6712,68.54
5.7349,56.78
5.7937,56.78
5.8537,79.79
5.9069,79.79
5.9601,71.86
6.0176,71.86
6.0772,54.53
6.1319,74.76
6.1878,74.76
6.2451,51.84
6.2982,51.84
6.3526,69.95
6.4060,69.95
6.4647,66.18
6.5264,66.18
6.5880,61.97
6.6496,79.10
6.7091,79.10
6.7633,74.17
6.8176,74.17
6.8738,63.57
6.9355,63.57
6.9950,61.81
7.0557,74.71
7.1166,74.71
7.1771,61.64
7.2311,61.64
7.2863,57.77
7.3425,60.93
7.4041,60.93
7.4624,76.27
7.5228,76.27
7.5868,64.71
7.6476,64.71
7.7069,60.93
7.7695,67.08
7.8290,67.08
7.8898,62.56
7.9438,62.56
7.9992,52.79
8.0536,52.79
8.1153,71.73
8.1773,71.12
8.2364,71.12
8.2980,75.83
8.3580,75.83
8.4118,62.99
8.4655,77.00
8.5249,77.00
8.5854,60.89
8.6453,60.89
8.7052,62.22
8.7660,62.22
8.8345,69.06
8.8894,56.82
8.9496,56.82
9.0105,66.18
9.0711,54.33
9.1362,54.33
9.1954,74.75
9.2552,74.75
9.3161,67.27
9.3806,63.97
9.4414,63.97
9.5000,62.46
9.5599,62.46
9.6222,77.40
9.6825,77.40
9.7433,74.71
9.7990,58.12
9.8531,58.12
9.9086,69.77
9.9679,69.77
10.0295,72.41
10.0889,72.41
10.1441,67.22
10.1980,72.65
10.2579,72.65
10.3162,72.30
10.3759,72.30
10.4389,65.65
10.4984,65.65
10.5588,57.67
10.6212,71.11
10.6803,71.11
10.7340,70.68
10.7876,70.68
10.8451,59.89
10.9048,59.89
10.9588,67.79
11.0132,71.98
11.0672,71.98
11.1292,70.54
11.1897,70.54
11.2511,62.65
11.3124,68.72
11.3776,68.72
11.4374,68.31
