step_idx,forward_wall_ms
0,34.2018
1,37.1399
2,41.4753
3,34.0351
4,35.2664
5,34.4602
6,35.9711
7,36.6160
8,34.8209
9,37.1468
10,34.1741
11,34.3480
12,34.5576
13,37.6735
14,37.6113
15,39.1519
16,34.4188
17,34.4598
18,36.7108
19,34.0501
20,34.4259
21,37.3725
22,34.7667
23,34.9677
24,38.7246
25,34.4116
26,35.1837
27,36.0965
28,37.3082
29,36.5478
30,34.2645
31,35.1505
32,36.0249
33,34.6146
34,35.7405
35,36.8292
36,37.7655
37,35.0442
38,35.9896
39,39.7048
40,34.6160
41,34.9935
42,34.3764
43,35.3877
44,34.5229
45,37.4624
46,34.3285
47,35.1264
48,39.1110
49,34.8335
50,35.3910
51,36.1493
52,36.8979
53,39.3474
54,35.6848
55,39.7283
56,34.1213
57,38.9980
58,34.5419
59,35.3613
60,41.4437
61,38.4877
62,34.7927
63,39.0093
64,35.9271
65,36.2074
66,35.6311
67,40.2090
68,35.6416
69,34.7517
70,37.8615
71,37.9163
72,34.0385
73,37.8764
74,34.7425
75,34.7849
76,34.8521
77,35.2665
78,34.9135
79,35.4539
80,35.7495
81,34.6231
82,37.4608
83,33.8001
84,38.3911
85,35.0887
86,34.7920
87,39.3515
88,34.3138
89,34.2474
90,34.2970
91,39.7712
92,37.9669
93,33.5476
94,37.1585
95,34.9181
96,35.3396
97,35.7585
98,35.8215
99,35.4119
100,34.6890
101,34.0863
102,35.5628
103,41.3269
104,38.3402
105,35.4041
106,39.6748
107,34.9261
108,36.3771
109,33.8446
110,34.6171
111,35.3320
112,35.3963
113,37.3336
114,34.1942
115,33.2658
116,35.4852
117,35.4885
118,35.6035
119,38.2074
120,35.6071
121,39.1559
122,35.7690
123,39.3506
124,36.0145
125,35.4706
126,44.4099
127,37.3976
128,35.3213
129,35.7991
130,41.0171
131,41.5651
132,36.8040
133,39.4636
134,34.9408
135,36.6010
136,35.8703
137,34.9932
138,38.1865
139,36.2038
140,34.1502
141,37.8729
142,34.6427
143,34.3168
144,38.9894
145,35.5975
146,34.4808
147,35.8982
148,38.7479
149,34.0701
150,35.8448
151,34.0496
152,34.8482
153,36.7320
154,39.4810
155,34.4118
156,34.5899
157,35.0095
158,36.2111
159,36.5750
160,36.2330
161,40.9711
162,33.8585
163,37.2229
164,36.8298
165,34.6591
166,34.5061
167,37.5290
168,37.9422
169,34.6520
170,36.5705
171,35.4486
172,34.7750
173,38.9657
174,38.8953
175,34.3042
176,35.3482
177,34.6320
178,35.3593
179,36.6382
180,38.6707
181,36.4355
182,34.5740
183,34.3240
184,35.1782
185,35.2227
186,35.4260
187,36.2517
188,33.4830
189,35.9745
190,34.3397
191,35.2732
192,37.1223
193,35.0118
194,37.6821
195,34.9431
196,35.5122
197,39.1685
198,37.6625
199,35.1892
