timestamp_s,power_W
0.0588,125.17
0.1101,125.17
0.1603,117.89
0.2106,117.89
0.2609,112.38
0.3114,112.38
0.3619,114.86
0.4121,114.86
0.4627,116.05
0.5134,116.05
0.5637,112.68
0.6142,112.68
0.6646,113.03
0.7149,113.03
0.7653,111.88
0.8156,111.88
0.8666,111.97
0.9168,111.97
0.9669,112.39
1.0174,112.39
1.0677,119.80
1.1180,119.80
1.1684,124.55
1.2189,124.55
1.2690,132.11
1.3195,132.11
1.3700,138.45
1.4203,138.45
1.4708,136.92
1.5211,136.92
1.5721,136.53
1.6228,136.53
1.6728,137.22
1.7229,137.22
1.7730,136.21
1.8231,136.21
1.8732,136.73
1.9238,136.73
1.9741,134.97
2.0245,134.97
2.0748,135.35
2.1249,135.35
2.1756,133.12
2.2261,133.12
2.2764,134.96
2.3268,134.96
2.3770,134.19
2.4275,134.19
2.4778,129.69
2.5283,129.69
2.5787,130.33
2.6290,130.33
2.6796,129.89
2.7300,129.89
2.7806,131.51
2.8309,131.51
2.8813,132.78
2.9316,132.78
2.9820,131.97
3.0325,131.97
3.0826,130.09
3.1332,130.09
3.1836,128.25
3.2341,128.25
3.2847,129.79
3.3352,129.79
3.3855,130.31
3.4359,130.31
3.4861,131.29
3.5366,131.29
3.5871,134.90
3.6375,134.90
3.6879,133.04
3.7384,133.04
3.7891,133.31
3.8392,133.31
3.8896,133.32
3.9401,133.32
3.9907,132.60
4.0409,132.60
4.0910,129.70
4.1416,129.70
4.1921,131.99
4.2424,131.99
4.2929,132.12
4.3433,132.12
4.3936,133.05
4.4438,133.05
4.4954,130.49
4.5463,130.17
4.5967,130.17
4.6470,128.69
4.6975,128.69
4.7477,130.25
4.7983,130.25
4.8487,130.89
4.8992,130.89
4.9493,130.15
4.9994,130.15
5.0497,129.34
5.0999,129.34
5.1505,130.10
5.2009,130.10
5.2511,130.55
5.3017,130.55
5.3519,133.07
5.4022,133.07
5.4529,130.71
5.5033,130.71
5.5534,133.66
5.6036,133.66
5.6543,133.53
5.7045,133.53
5.7549,134.79
5.8052,134.79
5.8557,136.78
5.9059,136.78
5.9562,137.08
6.0066,137.08
6.0569,140.24
6.1074,140.24
6.1577,141.18
6.2080,141.18
6.2584,144.16
6.3088,144.16
6.3589,145.76
6.4097,145.76
6.4604,144.10
6.5105,144.10
6.5610,145.69
6.6111,145.69
6.6620,146.13
6.7124,146.13
6.7625,145.97
6.8131,145.97
6.8632,146.07
6.9139,146.07
6.9640,144.87
7.0146,144.87
7.0650,143.90
7.1156,143.90
7.1661,143.31
7.2168,143.31
7.2670,144.43
7.3174,144.43
7.3680,142.38
7.4184,142.38
7.4688,141.58
7.5191,141.58
7.5693,140.01
7.6198,140.01
7.6702,139.56
7.7209,139.56
7.7713,138.49
7.8214,138.49
7.8719,136.74
7.9222,136.74
7.9725,136.15
8.0228,136.15
8.0734,134.74
8.1239,134.74
8.1740,134.18
8.2249,134.18
8.2751,132.93
8.3263,132.93
8.3774,132.00
8.4277,132.00
8.4778,129.43
8.5283,129.43
8.5785,129.29
8.6293,129.29
8.6799,131.17
8.7301,131.17
8.7802,132.44
8.8309,132.44
8.8813,128.46
8.9314,128.46
8.9823,130.81
9.0327,130.81
9.0829,131.30
9.1333,131.30
9.1836,132.57
9.2340,132.57
9.2842,133.04
9.3347,133.04
9.3850,133.99
9.4359,133.99
9.4860,135.30
9.5367,135.30
9.5870,138.99
9.6372,138.99
9.6879,138.09
9.7382,138.09
9.7886,139.53
9.8390,139.53
9.8891,138.84
9.9393,138.84
9.9905,138.22
10.0409,138.22
10.0913,139.26
10.1419,139.26
10.1927,135.26
10.2430,135.26
10.2942,135.64
10.3449,135.64
10.3953,136.68
10.4457,136.68
10.4961,136.83
10.5465,136.83
10.5969,137.50
10.6474,136.97
10.6976,136.97
10.7484,136.48
10.7989,136.48
10.8491,136.12
10.8995,136.12
10.9496,134.06
11.0002,134.06
11.0506,135.88
11.1006,135.88
11.1511,133.51
11.2016,133.51
11.2519,137.68
11.3025,137.68
11.3527,136.61
11.4036,136.61
11.4541,136.67
11.5045,136.67
11.5552,134.13
11.6064,134.13
11.6570,133.18
11.7072,133.18
11.7580,134.03
11.8086,134.03
11.8589,134.78
11.9091,134.78
11.9592,133.84
12.0099,133.84
12.0603,136.22
12.1106,136.22
12.1608,139.65
12.2112,139.65
12.2615,139.85
12.3118,139.85
12.3619,138.73
12.4126,138.73
12.4627,139.70
12.5137,139.70
12.5640,137.67
12.6145,137.67
12.6655,140.25
12.7158,140.25
12.7664,140.15
12.8169,140.15
12.8674,140.03
12.9175,140.03
12.9681,140.28
13.0186,140.28
13.0690,138.04
13.1193,138.04
13.1694,137.87
13.2200,137.87
13.2708,136.27
13.3211,136.27
13.3715,136.02
13.4220,136.02
13.4726,133.72
13.5229,133.72
13.5733,130.90
13.6237,130.90
13.6742,131.85
13.7245,131.85
13.7746,126.91
13.8252,126.91
13.8757,126.30
13.9257,126.30
13.9758,123.03
14.0268,123.03
14.0772,123.93
14.1274,123.93
14.1779,123.67
14.2282,123.67
14.2783,121.36
14.3287,121.36
14.3790,120.98
14.4293,120.98
14.4796,121.47
14.5301,121.47
14.5802,121.93
14.6307,121.93
14.6811,124.49
14.7318,124.49
14.7822,124.61
14.8330,124.61
14.8834,129.35
14.9338,129.35
14.9842,129.98
15.0345,129.98
15.0848,134.75
15.1350,134.75
15.1852,130.74
15.2357,130.74
15.2861,133.68
15.3366,133.68
15.3867,134.40
15.4378,134.40
15.4878,132.33
15.5386,132.33
15.5889,131.45
15.6393,131.45
15.6898,134.21
15.7404,134.21
15.7909,134.53
15.8416,134.53
15.8918,132.99
15.9421,132.99
15.9925,133.99
16.0430,133.99
16.0933,130.44
16.1436,130.44
16.1941,128.79
16.2444,128.79
16.2950,132.90
16.3455,132.90
16.3959,133.60
16.4460,133.60
16.4964,135.21
16.5469,135.21
