step_idx,forward_wall_ms
0,107.9247
1,13.2929
2,12.4321
3,12.2638
4,16.1640
5,13.3403
6,13.5669
7,13.2690
8,15.3730
9,13.2005
10,13.5566
11,12.6483
12,13.2523
13,13.1916
14,13.6747
15,12.6478
16,12.7925
17,12.8427
18,13.3478
19,12.7090
20,12.9914
21,12.7686
22,12.9712
23,13.4028
24,12.9566
25,13.2337
26,12.8099
27,12.9336
28,12.2619
29,15.8930
30,12.4533
31,12.9499
32,12.6344
33,13.1326
34,15.5937
35,12.9311
36,15.8886
37,12.7225
38,12.8474
39,13.0129
40,13.2610
41,13.1335
42,13.5858
43,15.1643
44,13.0346
45,13.2655
46,12.5660
47,14.6715
48,12.9997
49,12.8471
50,12.4415
51,13.0560
52,13.0934
53,12.8795
54,12.6144
55,15.2202
56,13.5404
57,12.6499
58,12.4970
59,13.0674
60,13.0797
61,12.9957
62,16.7619
63,12.5983
64,14.0612
65,12.4093
66,13.2545
67,12.8245
68,12.4881
69,13.1748
70,12.4800
71,16.3035
72,13.0305
73,15.7946
74,12.4217
75,12.7834
76,14.8254
77,12.4934
78,16.1311
79,15.3512
80,14.1012
81,15.4436
82,15.9584
83,13.0627
84,15.3426
85,12.6830
86,12.3881
87,13.2092
88,13.1556
89,12.3889
90,13.0375
91,15.3397
92,15.1522
93,12.6848
94,12.4357
95,13.0567
96,12.6180
97,13.2855
98,13.1377
99,12.6586
100,12.4329
101,13.1291
102,15.8645
103,13.1909
104,13.3120
105,13.1759
106,12.9066
107,12.8269
108,15.7892
109,12.3492
110,15.3870
111,13.9736
112,12.7500
113,13.6376
114,12.9616
115,15.6847
116,16.0465
117,12.8761
118,15.7297
119,14.0629
120,13.6729
121,13.1726
122,12.9253
123,14.3715
124,13.0228
125,12.8677
126,12.8812
127,13.3056
128,12.7652
129,12.9116
130,12.3153
131,13.1739
132,15.9704
133,13.3092
134,13.0026
135,13.2064
136,13.0003
137,15.0205
138,13.1557
139,13.3412
140,12.9839
141,13.2166
142,12.4514
143,13.0884
144,12.9358
145,15.8458
146,12.5984
147,12.6909
148,15.7024
149,12.7949
150,16.4208
151,12.7952
152,15.1915
153,12.5930
154,12.9500
155,13.2646
156,14.9564
157,12.8681
158,12.6611
159,12.9003
160,13.2176
161,12.9326
162,13.1066
163,13.1324
164,14.6732
165,12.5775
166,16.4215
167,12.8653
168,13.2353
169,12.6737
170,15.3569
171,13.1745
172,14.5922
173,12.4334
174,14.8014
175,14.7732
176,14.6688
177,14.8220
178,14.2469
179,12.9252
180,13.4121
181,12.9378
182,14.7704
183,15.1080
184,13.0259
185,12.5161
186,12.9771
187,12.9838
188,12.9924
189,12.4125
190,14.8131
