step_idx,forward_wall_ms
0,8387.3082
1,9141.0531
2,7.0332
3,5.4209
4,5.5066
5,5.0835
6,9.7696
7,8.3385
8,5.5023
9,5.4505
10,5.8178
11,6.0488
12,7.5260
13,12.9015
14,8.8470
15,8.1443
16,7.3235
17,4.7441
18,5.6248
19,5.3904
20,7.5813
21,6.2691
22,5.4618
23,6.3843
24,5.8799
25,7.1704
26,8.4391
27,5.0782
28,8.3650
29,9.9467
30,5.6451
31,16.1834
32,8.5485
33,7.0564
34,8.4345
35,6.9343
36,5.0852
37,6.4091
38,5.7097
39,7.3931
40,5.9492
41,5.4933
42,7.6158
43,5.8028
44,6.0684
45,11.3903
46,6.0444
47,5.7132
48,5.5528
49,5.3117
