timestamp_s,power_W
0.0564,110.95
0.1066,104.96
0.1574,104.96
0.2076,100.51
0.2582,100.51
0.3092,100.59
0.3600,100.59
0.4101,98.69
0.4610,98.69
0.5111,95.97
0.5627,95.97
0.6137,94.67
0.6645,94.67
0.7147,95.03
0.7647,95.03
0.8158,94.45
0.8665,94.45
0.9168,92.15
0.9675,92.15
1.0179,92.03
1.0684,92.03
1.1192,95.93
1.1693,102.92
1.2195,102.92
1.2700,107.03
1.3208,107.03
1.3713,106.50
1.4215,106.50
1.4722,107.85
1.5238,107.85
1.5740,109.70
1.6245,109.70
1.6748,113.95
1.7254,113.95
1.7763,113.72
1.8271,113.72
1.8779,114.96
1.9288,114.96
1.9789,113.83
2.0293,113.83
2.0799,114.25
2.1306,114.25
2.1816,115.36
2.2325,115.36
2.2832,112.84
2.3341,112.84
2.3849,114.01
2.4358,114.01
2.4859,112.91
2.5367,112.91
2.5868,113.96
2.6369,113.96
2.6871,113.24
2.7372,113.24
2.7883,113.28
2.8391,113.28
2.8898,111.90
2.9399,111.90
2.9901,112.38
3.0402,112.38
3.0905,114.84
3.1412,114.84
3.1914,115.40
3.2419,115.40
3.2928,113.01
3.3435,113.01
3.3945,115.19
3.4459,115.19
3.4961,114.62
3.5467,114.62
3.5969,116.38
3.6480,116.38
3.6988,114.80
3.7492,114.80
3.7999,114.81
3.8507,114.81
3.9018,115.97
3.9528,115.97
4.0038,118.32
4.0547,118.32
4.1048,117.97
4.1585,117.97
4.2088,116.40
4.2595,116.40
4.3102,114.20
4.3606,114.20
4.4107,117.72
4.4608,117.72
4.5116,116.83
4.5617,116.83
4.6124,117.61
4.6625,117.61
4.7127,117.41
4.7637,117.41
4.8151,117.51
4.8657,117.51
4.9207,116.51
4.9708,114.62
5.0211,114.62
5.0713,111.56
5.1215,111.56
5.1731,111.79
5.2239,111.79
5.2741,111.16
5.3247,111.16
5.3755,112.87
5.4256,112.87
5.4764,111.14
5.5266,111.14
5.5769,111.00
5.6279,111.00
5.6790,110.48
5.7298,110.48
5.7799,108.42
5.8304,108.42
5.8805,107.57
5.9313,107.57
5.9821,108.74
6.0331,108.74
6.0841,106.41
6.1350,106.41
6.1857,108.19
6.2364,108.19
6.2873,106.95
6.3382,106.95
6.3884,109.50
6.4388,109.50
6.4895,110.64
6.5397,110.64
6.5905,110.39
6.6414,110.39
6.6918,109.86
