step_idx,forward_wall_ms
0,4.5938
1,4.5739
2,4.3906
3,5.5514
4,4.9499
5,4.6500
6,5.1316
7,4.9111
8,4.8020
9,4.7218
10,4.5232
11,4.6510
12,4.5974
13,4.9674
14,4.9038
15,4.8609
16,4.7088
17,4.7684
18,4.8783
19,4.5714
20,4.6135
21,4.6132
22,5.1771
23,5.0233
24,4.9321
25,4.5015
26,5.1625
27,4.7148
28,4.2115
29,4.2239
30,4.8455
31,5.0370
32,4.8094
33,4.5410
34,5.1343
35,4.5922
36,4.4597
37,5.0471
38,4.4549
39,5.1358
40,5.0397
41,4.6896
42,4.6415
43,5.0244
44,5.0033
45,4.9953
46,4.4040
47,4.5327
48,5.0908
49,5.0638
50,4.4686
51,4.4705
52,4.7243
53,5.2217
54,4.6679
55,5.1858
56,5.1257
57,4.9390
58,4.8634
59,4.5428
60,4.8773
61,4.6304
62,5.1795
63,4.5892
64,4.6255
65,5.0780
66,4.9651
67,4.6860
68,5.1813
69,5.0600
70,4.3764
71,4.3646
72,5.1860
73,4.9257
74,4.8864
75,4.6187
76,4.7612
77,4.4992
78,5.4362
79,4.5240
80,5.0423
81,4.7883
82,4.8741
83,4.6418
84,5.1606
85,4.5854
86,5.0607
87,4.7519
88,4.5792
89,4.5802
90,4.7298
91,5.2101
92,4.9482
93,4.8244
94,4.6897
95,4.7152
96,4.9457
97,5.0441
98,4.8711
99,4.9826
100,4.6452
101,4.7938
102,5.2907
103,4.2932
104,5.2241
105,4.8221
106,5.0863
107,4.8630
108,4.6349
109,4.9054
110,4.8611
111,4.4771
112,4.4121
113,4.5916
114,5.1495
115,4.5626
116,4.6130
117,5.1953
118,4.9419
119,4.3124
120,4.6966
121,4.7348
122,5.6341
123,4.6490
124,5.5723
125,5.0086
126,5.4905
127,4.5216
128,5.3668
129,4.7891
130,4.2894
131,4.3518
132,4.3970
133,4.6636
134,4.3179
135,4.5985
136,5.3473
137,4.8379
138,4.9823
139,4.5154
140,4.6274
141,4.4595
142,4.2046
143,4.6335
144,5.1057
145,4.5104
146,4.9649
147,4.5512
148,4.3198
149,5.0658
150,4.7453
151,4.6276
152,5.1171
153,4.5538
154,4.5741
155,5.1240
156,4.0245
157,4.4201
158,4.3975
159,4.6083
160,5.0224
161,4.6420
162,4.5505
163,4.4634
164,4.7525
165,4.6663
166,4.5818
167,4.4396
168,4.5985
169,4.3437
170,4.7666
171,4.9472
172,4.5553
173,5.6452
174,4.8100
175,4.3885
176,4.5263
177,4.8642
178,4.5873
179,4.2571
180,4.6174
181,5.6677
182,4.7650
183,4.5459
184,4.6026
185,5.2335
186,4.8898
187,4.5321
188,4.4946
189,4.1081
190,4.5200
191,4.3910
192,4.3487
193,4.7921
194,4.5603
195,5.1033
196,4.9736
197,4.7713
198,4.5747
199,4.0429
200,4.6941
201,5.1633
202,4.4898
203,4.3838
204,4.3996
205,4.1554
206,5.3869
207,5.1070
208,5.4369
209,4.2495
210,4.7631
211,4.6924
212,5.1839
213,4.9313
214,4.7356
215,4.7553
216,4.3999
217,4.6173
218,5.1522
219,4.7764
220,4.5608
221,4.5392
222,4.7732
223,4.9454
224,4.6590
225,4.4900
226,4.3118
227,4.4714
228,4.5876
229,4.1725
230,4.5029
231,4.6696
232,4.0551
233,4.4541
234,4.5381
235,4.2698
236,4.9423
237,5.1859
238,4.8257
239,4.3171
240,4.6150
241,4.3054
242,4.2684
243,4.4811
244,5.0873
245,4.7231
246,4.5706
247,4.7016
248,4.9452
249,4.6147
250,4.6339
251,4.6095
252,4.6042
253,4.4196
254,4.5255
255,4.9265
256,4.9869
257,4.3191
258,4.5799
259,4.4906
260,4.4718
261,4.7457
262,4.3562
263,4.5084
264,4.4895
265,4.3817
266,4.6279
267,4.6321
268,4.4978
269,5.1859
270,4.6404
271,5.0220
272,4.4846
273,4.9884
274,4.4908
275,4.5523
276,4.7531
277,4.2901
278,4.2758
279,5.2110
280,4.2684
281,5.3820
282,4.6899
283,4.4766
284,5.1035
285,4.8998
286,4.7643
287,5.0000
288,4.5303
289,5.0484
290,4.7203
291,4.3307
292,4.8417
293,5.2940
294,5.1112
295,5.7741
296,4.5808
297,4.9453
298,4.9833
299,4.5689
300,3.8082
301,5.1379
302,5.1192
303,4.5734
304,4.4751
305,5.4279
306,4.8903
307,4.5095
308,4.5859
309,4.6308
310,5.1132
311,4.4187
312,4.9095
313,5.0539
314,4.7180
315,4.5031
316,4.6301
317,4.4444
318,4.7131
319,4.3999
320,4.5861
321,4.4755
322,5.5598
323,5.1015
324,4.5532
325,4.4935
326,5.1682
327,4.6115
328,4.7785
329,4.7873
330,4.7711
331,4.9874
332,4.4334
333,4.2898
334,4.2843
335,4.3219
336,4.5023
337,4.6168
338,4.5277
339,4.4962
340,4.3091
341,5.2208
342,4.4395
343,4.4620
344,5.3069
345,4.6408
346,4.5762
347,4.0084
348,5.1311
349,5.0467
350,5.0303
351,4.9905
352,4.4588
353,4.9678
354,5.0371
355,4.8772
356,4.6495
357,4.4670
358,5.0661
359,4.9223
360,4.8018
361,4.9092
362,4.7363
363,4.6620
364,4.4138
365,4.7312
366,4.4296
367,4.3964
368,4.2714
369,4.8049
370,4.6039
371,4.7168
372,5.2898
373,4.8481
374,4.6451
375,4.6694
376,5.0066
377,5.1815
378,5.2113
379,5.1282
380,4.9452
381,3.8802
382,4.7797
383,5.1377
384,4.3479
385,4.4978
386,4.6474
387,4.5339
388,5.1208
389,4.8543
390,5.2607
391,4.4269
392,4.9621
393,5.0563
394,4.8933
395,4.8273
396,4.7851
397,5.1760
398,4.8099
399,4.8499
400,4.8827
401,4.6385
402,5.0894
403,4.8779
404,5.2919
405,4.4962
406,4.2887
407,4.2510
408,5.2548
409,4.5821
410,4.5683
411,4.3838
412,4.5532
413,5.1194
414,4.5729
415,4.8934
416,4.7319
417,5.2261
418,4.8224
419,4.3191
420,4.5884
421,5.2757
422,5.4178
423,4.3270
424,5.6659
425,4.7811
426,5.4867
427,5.1033
428,4.3960
429,5.2457
430,5.1755
431,4.9920
432,4.8893
433,4.6208
434,4.3996
435,4.3085
436,4.6431
437,5.2648
438,4.9030
439,4.5398
440,4.5910
441,4.7432
442,5.2827
443,4.9015
444,4.8792
445,4.8639
446,4.8271
447,4.5500
448,4.7191
449,4.5934
450,5.2401
451,4.9402
452,4.3611
453,5.1727
454,4.7182
455,5.2346
456,5.1759
457,4.6191
458,5.0367
459,4.6878
460,5.2760
461,5.0031
462,4.9049
463,4.9625
464,4.6352
465,5.0191
466,5.0117
467,4.6278
468,5.0819
469,4.8058
470,5.0474
471,4.8620
472,4.8840
473,4.1170
474,4.5187
475,5.2285
476,4.5606
477,3.9636
478,4.7169
479,4.4548
480,4.3576
481,5.2487
482,4.9530
483,5.0208
484,4.5410
485,4.7017
486,4.6429
487,4.1977
488,4.6881
489,4.3697
490,5.2434
491,4.9180
492,4.7155
493,4.6669
494,5.6149
495,4.5655
496,5.0083
497,4.9541
498,4.9541
499,4.5325
500,4.7210
501,4.3684
502,4.4619
503,4.6974
504,5.4440
505,4.9825
506,4.7817
507,4.9638
508,5.1903
509,4.5593
510,4.6474
511,5.1519
512,5.0111
513,4.4358
514,4.5602
515,4.7249
516,5.1271
517,4.9155
518,4.7498
519,5.0427
520,4.4786
521,4.6751
522,5.4148
523,4.3039
524,5.0442
525,4.9626
526,4.8249
527,5.0759
528,4.6305
529,5.2378
530,4.7314
531,4.5822
532,4.9837
533,4.8548
534,4.9490
535,4.6343
536,4.5571
537,4.7483
538,4.8702
539,5.0859
540,4.4635
541,4.6310
542,4.5835
543,5.0340
544,4.9515
545,4.7703
546,4.6331
547,5.1773
548,4.6154
549,4.6617
550,4.6668
551,5.0910
552,4.8466
553,4.6363
554,4.9605
555,4.7143
556,4.5966
557,5.2377
558,4.8273
559,4.9347
560,4.3184
561,4.1481
562,5.1172
563,5.0010
564,4.6638
565,4.8421
566,4.5991
567,4.4846
568,4.8246
569,4.7952
570,4.4923
571,4.3466
572,5.4398
573,4.8357
574,4.7973
575,5.0877
576,4.9454
577,4.8281
578,4.6076
579,5.3327
580,4.3163
581,4.5367
582,5.1166
583,4.9192
584,5.1316
585,5.0560
586,4.9327
587,5.1416
588,5.0061
589,4.9719
590,4.8660
591,4.6788
592,4.5235
593,5.0001
594,5.1442
595,4.4459
596,4.2924
597,4.5569
598,4.6626
599,4.8983
600,4.6743
601,5.2075
602,4.8929
603,4.4628
604,4.5583
605,4.5723
606,4.0955
607,5.0300
608,4.8445
609,5.2178
610,4.5575
611,4.3389
612,4.6173
613,4.5780
614,5.0925
615,4.8780
616,4.5951
617,5.0297
618,4.7104
619,5.1117
620,4.7549
621,4.4469
622,4.7475
623,4.6017
624,5.0767
625,4.2742
626,5.1699
627,4.7851
628,5.5748
629,5.0358
630,4.6492
631,5.2070
632,5.0617
633,3.9430
634,5.0042
635,4.8039
636,5.0876
637,4.5687
638,4.6836
639,5.0911
640,4.5818
641,5.2514
642,4.6534
643,4.6399
644,5.0802
645,5.1143
646,4.4996
647,5.0857
648,4.3289
649,4.8844
650,4.7443
651,5.2840
652,5.3384
653,4.8640
654,5.3590
655,4.8974
656,5.0464
657,4.7430
658,4.5419
659,5.0774
660,4.6286
661,4.9040
662,4.9707
663,4.7421
664,4.9114
665,4.4079
666,5.2555
667,4.5709
668,4.6758
669,4.8963
670,4.5659
671,4.8366
672,4.9135
673,4.7112
674,4.4646
675,4.5411
676,5.5063
677,4.7104
678,4.1879
679,4.3719
680,4.6458
681,4.8677
682,4.7446
683,4.9514
684,4.9513
685,4.4927
686,4.4051
687,5.1348
688,4.7086
689,4.4426
690,4.4954
691,4.3118
692,4.4032
693,5.4026
694,5.0839
695,4.4461
696,4.5087
697,4.6727
698,4.6246
699,4.1630
700,4.6938
701,5.5409
702,5.2249
703,4.5247
704,4.7811
705,4.9929
706,4.8319
707,5.0321
708,5.6054
709,5.0546
710,4.5669
711,4.6850
712,5.2499
713,4.6948
714,5.1520
715,5.1735
716,4.7443
717,5.5758
718,4.6459
719,4.5414
720,5.5765
721,4.2624
722,5.8003
723,5.4482
724,4.8732
725,5.5546
726,4.7427
727,4.6166
728,5.6680
729,4.5504
730,5.1787
731,4.6128
732,4.5206
733,4.5215
734,4.5659
735,5.2763
736,5.0144
737,4.8382
738,4.8166
739,4.7335
740,4.3424
741,4.7896
742,5.1843
743,5.0769
744,4.7024
745,5.0728
746,4.5071
747,4.5199
748,5.0208
749,5.0462
750,4.7642
751,5.2042
752,4.7677
753,5.1785
754,4.4880
755,4.7240
756,5.1850
757,4.3755
758,5.1228
759,4.6684
760,4.4620
761,4.7170
762,4.8919
763,4.8383
764,4.3888
765,4.2332
766,5.1219
767,4.9948
768,4.5264
769,4.9306
770,4.8281
771,5.1033
772,4.6796
773,4.3831
774,4.8616
775,4.9086
776,5.3665
777,4.4798
778,4.5372
779,4.7790
780,5.0591
781,4.6618
782,4.9367
783,4.5789
784,4.7634
785,4.8331
786,4.9928
787,4.6366
788,4.7186
789,4.7921
790,4.9838
791,4.7175
792,5.0215
793,5.0324
794,5.2525
795,4.5678
796,4.4332
797,4.9638
798,4.8496
799,4.6383
800,5.1118
801,4.5651
802,4.9345
803,4.6648
804,4.7847
805,4.4962
806,4.4853
807,5.3253
808,4.7141
809,4.4652
810,4.5587
811,4.9329
812,4.9208
813,4.5249
814,5.0951
815,5.0919
816,4.9309
817,4.5014
818,4.7448
819,4.6643
820,4.7936
821,4.7297
822,4.9778
823,4.8548
824,4.8102
825,4.4134
826,4.7797
827,3.9150
828,5.3314
829,4.9669
830,4.9560
831,4.9011
832,4.6730
833,5.1901
834,4.8764
835,5.0550
836,4.7896
837,4.7739
838,5.2414
839,4.5833
840,4.2449
841,4.1666
842,5.2332
843,4.5715
844,4.4806
845,5.1640
846,4.9365
847,5.1566
848,4.8526
849,5.0223
850,4.4907
851,5.1360
852,4.7376
853,4.9783
854,4.9290
855,5.0597
856,4.7915
857,4.9237
858,4.7967
859,4.9467
860,5.0245
861,5.0164
862,4.6489
863,4.9040
864,4.7553
865,5.3479
866,4.9716
867,5.0297
868,5.0198
869,4.7733
870,5.2318
871,5.1109
872,4.8360
873,4.9421
874,4.8907
875,5.0073
876,4.5817
877,4.7505
878,5.2521
879,5.2605
880,4.5756
881,5.0556
882,4.8222
883,5.1566
884,4.6653
885,4.6900
886,5.2094
887,5.0354
888,4.2783
889,4.4320
890,5.0927
891,4.8382
892,5.1198
893,4.6297
894,4.6511
895,5.0026
896,4.7651
897,4.6885
898,5.3664
899,4.8066
900,5.2290
901,4.6349
902,4.8407
903,4.8886
904,5.7406
905,4.3896
906,4.6703
907,4.5732
908,5.0169
909,4.5096
910,4.6067
911,5.4463
912,4.6734
913,5.2456
914,4.7253
915,5.0525
916,4.8103
917,4.7726
918,4.7402
919,5.0851
920,4.7362
921,5.2927
922,4.9562
923,4.8340
924,4.5858
925,4.8516
926,4.8289
927,5.2146
928,5.0024
929,4.7400
930,4.5310
931,4.8669
932,4.7668
933,4.8737
934,4.9819
935,5.0017
936,4.6636
937,4.6984
938,5.3635
939,4.5395
940,5.0565
941,4.9199
942,4.8941
943,4.6856
944,4.9202
945,5.1184
946,4.6199
947,4.6996
948,4.9863
949,4.8946
950,4.6470
951,4.5006
952,5.4489
953,5.0262
954,4.7239
955,4.4700
956,5.1009
957,4.5619
958,5.2922
959,5.1905
960,4.6816
961,5.0301
962,5.2915
963,5.1923
964,4.4585
965,5.3588
966,4.6126
967,4.4849
968,5.0463
969,5.0082
970,5.0583
971,4.9283
972,4.8245
973,4.9325
974,4.8456
975,4.4977
976,4.9971
977,5.0982
978,4.6938
979,4.1821
980,5.2955
981,5.0643
982,5.2448
983,4.7308
