step_idx,forward_wall_ms
0,3.9147
1,4.0568
2,3.8938
3,3.9767
4,4.1171
5,4.1554
6,4.1037
7,4.1753
8,3.9913
9,4.1835
10,4.0195
11,4.0185
12,4.3175
13,4.0389
14,4.0625
15,3.9614
16,4.1648
17,3.8528
18,4.1512
19,4.0657
20,4.0658
21,4.0469
22,4.0548
23,4.1411
24,4.0395
25,4.3575
26,3.9968
27,3.8571
28,3.7594
29,3.7677
30,3.7808
31,4.1104
32,4.0303
33,4.0035
34,4.1152
35,4.0164
36,4.0178
37,4.0025
38,4.1039
39,4.0816
40,4.2009
41,4.0598
42,4.1333
43,4.0561
44,4.0885
45,4.2177
46,4.0482
47,4.0979
48,3.9082
49,4.0341
50,4.0818
51,4.0735
52,4.1525
53,4.1689
54,4.0381
55,4.1816
56,4.2627
57,3.9700
58,3.9877
59,4.1318
60,4.1774
61,4.0841
62,4.0980
63,4.0813
64,4.0939
65,3.9136
66,4.0325
67,4.0796
68,4.1001
69,4.0938
70,3.6644
71,4.0486
72,4.1354
73,3.9812
74,3.9219
75,4.0370
76,3.8739
77,3.9022
78,4.1203
79,4.0356
80,4.0819
81,3.9420
82,3.9749
83,4.0528
84,4.0325
85,3.9681
86,3.9768
87,4.1130
88,4.0528
89,4.0510
90,4.1253
91,4.0971
92,4.1761
93,4.0397
94,3.6125
95,4.0545
96,4.1232
97,4.0719
98,4.1263
99,4.0906
100,4.0252
101,4.0419
102,4.2031
103,3.6457
104,4.2379
105,4.1429
106,4.0939
107,3.9883
108,4.0483
109,3.9383
110,4.1053
111,4.1189
112,4.0941
113,4.1015
114,4.0821
115,4.0084
116,4.2129
117,4.1429
118,4.0998
119,4.0430
120,4.1590
121,4.1701
122,4.0085
123,4.0884
124,4.0617
125,4.0836
126,4.0644
127,4.2036
128,3.9918
129,4.1404
130,3.7943
131,4.3946
132,4.1081
133,4.1179
134,4.0876
135,4.1811
136,4.1965
137,4.1330
138,4.1644
139,4.2122
140,4.1325
141,4.0226
142,4.0357
143,4.1984
144,4.0919
145,4.1363
146,4.0976
147,4.0918
148,4.1963
149,4.1101
150,4.1717
151,3.9923
152,4.1138
153,3.9911
154,4.1005
155,4.1896
156,3.7600
157,4.1521
158,3.8871
159,4.1690
160,4.1853
161,4.2940
162,4.1319
163,4.1964
164,4.2128
165,4.1393
166,4.3076
167,4.0696
168,4.1498
169,4.1328
170,4.1690
171,4.2580
172,3.9522
173,3.9329
174,4.1851
175,4.0159
176,4.0749
177,3.9188
178,4.0087
179,3.8378
180,4.0335
181,4.0045
182,4.0089
183,3.9911
184,4.0761
185,4.0792
186,4.0201
187,3.7343
188,4.0339
189,3.8854
190,3.9066
191,4.1271
192,4.0825
193,3.5389
194,3.9508
195,3.9662
196,3.9934
197,3.9977
198,3.9043
199,3.5992
200,4.0680
201,4.0271
202,3.8840
203,3.8852
204,3.8170
205,3.8721
206,4.1760
207,3.9680
208,4.0336
209,3.6821
210,4.1141
211,3.9246
212,4.0325
213,4.0494
214,3.8654
215,3.9909
216,4.0117
217,4.0912
218,4.3414
219,4.0673
220,4.1343
221,3.9574
