timestamp_s,power_W
0.0983,171.70
0.1495,171.00
0.2005,171.00
0.2515,171.50
0.3026,171.50
0.3534,171.32
0.4045,171.32
0.4553,171.07
0.5062,171.07
0.5573,171.56
0.6081,171.56
0.6590,171.63
0.7100,171.63
0.7612,172.52
0.8120,172.52
0.8629,172.94
0.9140,172.94
0.9649,172.40
1.0161,172.40
1.0669,172.62
1.1180,172.62
1.1689,172.63
1.2198,172.63
1.2699,171.84
1.3209,171.84
1.3718,171.52
1.4230,171.52
1.4741,172.18
1.5249,172.18
1.5757,172.00
1.6267,172.00
1.6778,172.00
1.7286,172.00
1.7796,171.46
1.8307,171.46
1.8817,170.66
1.9327,170.66
1.9829,171.30
2.0339,171.30
2.0849,170.93
2.1355,170.93
2.1858,171.68
2.2365,171.68
2.2878,171.53
2.3384,171.53
2.3894,172.33
2.4402,172.19
2.4912,172.19
2.5420,172.21
2.5933,172.21
2.6436,172.85
2.6937,172.85
2.7447,172.95
2.7948,172.95
2.8458,172.75
2.8974,172.75
2.9479,173.32
2.9988,173.32
3.0498,172.91
3.0999,172.91
3.1506,173.27
3.2017,173.27
3.2527,173.47
3.3028,173.47
3.3538,173.65
3.4048,173.65
3.4557,172.73
3.5072,172.73
3.5577,171.87
3.6090,171.87
3.6593,172.37
3.7104,172.37
3.7612,171.86
3.8121,171.86
3.8629,172.11
3.9139,172.11
3.9649,171.88
4.0158,171.88
4.0665,171.84
4.1175,171.84
4.1683,170.93
4.2193,170.93
4.2702,171.60
4.3213,171.60
4.3720,172.50
4.4230,172.50
4.4744,171.65
4.5248,171.65
4.5758,172.49
4.6265,172.49
4.6775,172.58
4.7282,172.58
4.7791,172.73
4.8303,172.73
4.8811,172.97
4.9320,172.97
4.9826,172.78
5.0337,172.78
5.0849,172.67
5.1356,172.67
5.1866,173.46
5.2375,173.46
5.2881,172.11
5.3382,172.11
5.3888,172.52
5.4397,172.21
5.4905,172.21
5.5415,171.76
5.5924,171.76
5.6438,172.11
5.6948,172.11
5.7459,171.75
5.7967,171.75
5.8478,171.78
5.8985,171.78
5.9485,171.52
5.9993,171.52
6.0502,172.16
6.1010,172.16
6.1518,172.01
6.2028,172.01
6.2538,171.88
6.3045,171.88
6.3554,170.29
6.4065,170.29
6.4567,170.83
6.5072,170.83
6.5581,170.58
6.6084,170.58
6.6589,170.66
6.7100,170.66
6.7609,170.75
6.8117,170.75
6.8625,170.45
6.9136,170.45
6.9644,171.22
7.0153,171.22
7.0668,171.41
7.1182,171.41
7.1691,171.37
7.2198,171.37
7.2709,171.29
7.3220,171.29
7.3727,172.59
7.4236,172.59
7.4744,172.87
7.5255,172.87
7.5764,173.18
7.6278,173.18
7.6793,172.68
7.7302,172.68
7.7811,172.74
7.8320,172.74
7.8829,173.03
7.9343,173.03
7.9847,172.68
8.0357,172.68
8.0865,172.46
8.1375,172.46
8.1879,172.03
8.2391,172.03
8.2902,173.22
8.3408,173.05
8.3918,173.05
8.4427,172.98
8.4944,172.98
8.5455,172.50
8.5962,172.50
8.6469,172.72
8.6978,172.72
8.7482,172.88
8.7986,172.88
8.8494,172.92
8.9004,172.92
8.9514,172.78
9.0022,172.78
9.0530,173.06
9.1038,173.06
9.1549,173.27
9.2065,173.27
9.2577,172.95
9.3095,172.95
9.3607,172.48
9.4119,172.48
9.4626,172.39
9.5134,172.39
9.5644,172.59
9.6153,172.59
9.6663,173.34
9.7172,173.34
9.7681,173.22
9.8188,173.22
9.8699,173.16
9.9204,173.16
9.9713,172.96
10.0225,172.96
10.0730,173.57
10.1240,173.57
10.1748,172.15
10.2257,172.15
10.2767,172.99
10.3276,172.99
10.3786,173.92
10.4295,173.92
10.4804,174.06
10.5313,174.06
10.5815,174.10
10.6318,174.10
10.6827,173.03
10.7329,173.03
10.7838,172.88
10.8346,172.88
10.8855,173.15
10.9366,173.15
10.9870,172.95
11.0378,172.95
11.0895,173.31
11.1398,173.31
11.1908,173.58
11.2419,173.70
11.2926,173.70
11.3436,171.03
11.3946,171.03
11.4456,170.31
11.4967,170.31
11.5478,170.30
11.5987,170.30
11.6496,170.04
11.7008,170.04
11.7515,170.97
