timestamp_s,power_W
0.0639,32.46
0.1192,32.46
0.1755,34.06
0.2316,39.12
0.2892,39.12
0.3433,61.18
0.3980,61.18
0.4550,63.55
0.5209,63.55
0.5800,58.60
0.6341,68.36
0.6879,68.36
0.7423,58.63
0.8043,58.63
0.8596,69.53
0.9232,69.53
0.9851,77.59
1.0426,60.65
1.1029,60.65
1.1647,62.33
1.2253,62.33
1.2872,63.55
1.3557,61.01
1.4097,61.01
1.4731,67.65
1.5319,67.65
1.5920,78.61
1.6501,78.71
1.7140,85.58
1.8063,85.58
1.8600,59.36
1.9165,59.36
1.9768,54.56
2.0383,54.56
2.0987,67.39
2.1721,67.84
2.2398,67.84
2.2947,79.48
2.3870,67.19
2.4487,67.19
2.5086,61.78
2.5699,65.91
2.6296,65.91
2.6919,59.85
2.7554,59.85
2.8155,80.22
2.8772,76.67
2.9364,76.67
2.9978,56.48
3.0589,56.48
3.1188,58.85
3.1805,62.56
3.2410,62.56
3.2941,70.84
3.3568,70.84
3.4111,79.25
3.4654,79.25
3.5262,61.33
3.5803,61.33
3.6347,56.58
3.6910,70.67
3.7481,70.67
3.8103,78.52
3.8641,78.52
3.9189,76.96
3.9749,76.96
4.0342,76.52
4.0940,62.04
4.1627,62.04
4.2172,66.93
4.2785,66.93
4.3372,79.93
4.3916,65.08
4.4592,65.08
4.5120,63.67
4.5659,63.67
4.6273,60.30
4.6853,60.30
4.7401,62.82
4.7976,62.82
4.8568,73.37
4.9113,70.00
4.9672,70.00
5.0281,60.25
5.0886,60.25
5.1424,71.47
5.1976,71.47
5.2524,74.82
5.3124,68.86
5.3741,68.86
5.4346,64.10
5.4968,64.10
5.5566,58.04
5.6102,58.04
5.6635,66.07
5.7210,73.56
5.7860,75.99
5.8823,75.99
5.9428,76.09
5.9969,76.09
6.0517,68.42
6.1065,68.42
6.1660,79.34
6.2203,79.34
6.2746,60.67
6.3310,67.59
6.3906,67.59
6.4539,69.12
6.5119,69.12
6.5737,79.63
6.6357,65.04
6.6954,65.04
6.7637,62.79
6.8198,62.79
6.8758,69.78
6.9420,73.30
7.0008,73.30
7.0627,81.38
7.1230,81.38
7.1793,63.09
7.2331,63.09
7.2865,61.13
7.3456,65.10
7.3996,65.10
7.4546,60.94
7.5143,60.94
7.5704,71.98
7.6331,71.98
7.6917,73.20
7.7536,80.12
7.8144,80.12
7.8755,76.23
7.9323,76.23
7.9869,57.72
8.0410,57.72
8.0979,61.58
8.1586,58.59
8.2200,58.59
8.2768,72.18
8.3319,72.18
8.3851,76.43
8.4445,76.43
8.5035,59.60
8.5573,59.60
8.6136,62.01
8.6681,70.46
8.7267,70.46
8.7896,68.92
8.8529,68.92
8.9192,58.59
8.9735,61.25
9.0372,61.25
9.0972,63.32
9.1559,63.32
9.2169,69.25
9.3082,72.72
9.3620,72.72
9.4296,75.70
9.4838,64.78
9.5406,64.78
9.6030,56.64
9.6642,56.64
9.7236,67.02
9.7837,72.35
9.8375,72.35
9.8909,81.57
9.9475,81.57
10.0082,62.46
10.0710,62.46
10.1302,65.31
10.1921,78.66
10.2525,78.66
10.3139,75.17
10.3752,68.09
10.4966,61.76
10.5571,61.76
10.6174,64.31
10.6808,64.31
10.7394,76.52
10.7998,68.05
10.8534,68.05
10.9099,62.07
10.9645,62.07
11.0264,62.52
11.0856,62.52
11.1475,67.61
11.2083,70.05
11.2700,70.05
11.3283,75.12
11.3824,75.12
11.4363,68.64
11.4943,68.64
11.5542,67.31
11.6162,59.24
11.6809,59.24
11.7377,63.93
11.7992,63.93
11.8609,70.53
11.9214,78.32
11.9820,78.32
12.0440,63.59
12.1122,63.59
12.1660,49.83
12.2258,65.41
12.2875,65.41
12.3481,83.37
12.4096,83.37
12.4661,55.92
12.5209,55.44
12.5803,55.44
12.6346,60.14
12.6935,60.14
12.7554,67.26
12.8161,67.26
12.8782,73.13
12.9379,72.01
12.9977,72.01
13.0595,65.74
13.1241,65.74
13.1797,59.46
13.2365,59.08
13.2950,59.08
13.3506,62.35
13.4064,62.35
13.4688,73.56
13.5267,73.56
13.5938,77.69
13.6525,69.28
13.7110,69.28
13.7705,70.97
13.8336,70.97
13.8962,80.61
13.9545,62.23
14.0154,62.23
14.0750,62.37
14.1382,62.37
14.1971,70.03
14.2506,70.03
14.3048,75.94
14.3618,77.74
14.4200,77.74
14.4826,62.17
14.5441,62.17
14.6042,60.83
14.6659,75.55
14.7297,75.55
14.7886,81.52
14.8527,81.52
14.9146,73.95
14.9713,66.87
15.0311,66.87
15.0854,60.63
15.1391,60.63
15.1951,65.97
15.2547,65.97
15.3081,71.06
15.3614,71.06
15.4226,77.88
15.4798,62.33
15.5422,62.33
15.6015,59.01
15.6622,59.01
15.7242,65.77
15.7856,72.20
15.8462,72.20
15.9081,80.07
15.9669,80.07
16.0203,64.41
16.0747,64.41
16.1302,63.26
16.1920,60.41
