timestamp_s,power_W
0.0688,136.34
0.1193,133.88
0.1775,133.88
0.2283,132.08
0.2788,132.08
0.3291,131.73
0.3792,131.73
0.4301,131.86
0.4808,131.86
0.5313,131.95
0.5821,131.95
0.6330,131.71
0.6831,131.71
0.7335,131.45
0.7837,131.45
0.8341,131.82
0.8847,131.82
0.9354,132.22
0.9857,132.22
1.0361,135.65
1.0863,135.65
1.1367,137.99
1.1868,137.99
1.2370,140.12
1.2876,140.12
1.3389,140.59
1.3891,140.59
1.4392,140.00
1.4896,140.00
1.5402,140.60
1.5913,140.60
1.6414,140.60
1.6921,140.60
1.7423,141.16
1.7926,141.16
1.8434,141.16
1.8941,141.16
1.9446,142.16
1.9949,142.16
2.0458,141.56
2.0961,141.56
2.1471,141.08
2.1974,141.08
2.2477,141.09
2.2985,141.09
2.3497,140.85
2.4001,141.35
2.4507,141.35
2.5014,141.30
2.5516,141.30
2.6018,141.06
2.6522,141.06
2.7030,140.84
2.7540,140.84
2.8045,139.51
2.8551,139.51
2.9061,138.74
2.9562,138.74
3.0067,138.76
3.0570,138.76
3.1071,138.02
3.1578,138.02
3.2085,138.55
3.2586,138.55
3.3090,139.10
3.3597,139.10
3.4105,138.83
3.4613,138.83
3.5117,138.84
3.5625,138.84
3.6133,139.59
3.6645,139.59
3.7151,139.14
3.7658,139.14
3.8158,140.84
3.8660,140.84
3.9164,141.64
3.9671,141.64
4.0177,141.49
4.0683,141.49
4.1185,142.80
4.1693,142.80
4.2198,142.52
4.2701,142.52
4.3212,142.47
4.3718,142.47
4.4223,142.23
4.4729,142.23
4.5234,142.13
4.5735,142.13
4.6245,141.52
4.6748,141.52
4.7250,141.70
4.7751,141.70
4.8255,141.13
4.8758,141.13
4.9262,141.29
4.9772,141.29
5.0273,142.51
5.0775,142.51
5.1281,141.59
5.1788,141.59
5.2294,142.18
5.2803,142.18
5.3304,141.72
5.3814,141.72
5.4314,142.69
5.4823,142.69
5.5334,142.66
5.5840,142.66
5.6346,143.46
5.6851,143.46
5.7361,143.76
5.7867,143.76
5.8374,143.53
5.8876,143.53
5.9387,143.15
5.9889,143.15
6.0392,142.92
6.0898,142.92
6.1411,142.98
6.1922,142.98
6.2428,142.67
