step_idx,forward_wall_ms
0,5215.4257
1,4788.1782
2,4.4989
3,3.9926
4,4.0754
5,3.9057
6,3.9893
7,3.9319
8,3.8357
9,4.8977
10,3.8654
11,3.8305
12,4.1713
13,3.7727
14,3.8031
15,3.8301
16,4.1788
17,4.0349
18,3.9824
19,3.9141
20,3.8518
21,3.9213
22,3.8317
23,3.9049
24,3.8461
25,3.7699
26,3.9902
27,3.7208
28,3.5573
29,4.1091
30,3.4887
31,3.9125
32,3.8052
33,3.6852
34,3.8936
35,3.8587
36,3.8306
37,3.8696
38,3.8881
39,3.8848
40,3.9341
41,4.6646
42,4.1263
43,4.0268
44,3.8463
45,3.8528
46,3.7199
47,3.8271
48,3.7355
49,3.8791
50,3.8849
51,3.8525
52,4.6076
53,3.9030
54,4.7021
55,4.0506
56,4.0898
57,3.9155
58,3.9314
59,4.1115
60,3.9927
61,3.7892
62,31.7800
63,3.9532
64,3.9281
65,3.8566
66,3.9094
67,3.8543
68,3.9081
69,3.9014
70,3.5837
71,3.8233
72,3.8009
73,3.6783
74,4.2732
75,3.8468
76,3.6927
77,3.6295
78,3.9996
79,3.8457
80,3.8609
81,3.7026
82,3.7450
83,3.9082
84,3.7841
85,4.3566
86,3.8508
87,4.6830
88,3.8698
89,3.7559
90,3.8330
91,3.9640
92,3.8767
93,3.7569
94,3.4641
95,3.8544
96,3.9369
97,3.8084
98,3.9137
99,3.9221
100,3.8938
101,3.7907
102,3.9888
103,3.4381
104,3.9209
105,3.8301
106,8.8361
107,5.1664
108,3.8735
109,3.8538
110,3.8428
111,3.8705
112,3.9270
113,3.8271
114,3.8984
115,3.7777
116,3.9889
117,4.0164
118,3.7764
119,3.8043
120,3.9586
121,3.9224
122,3.8249
123,4.3537
124,3.8236
125,3.9000
126,4.3544
127,3.9382
128,3.7493
129,3.8294
130,3.6026
131,3.8722
132,3.7931
133,3.8418
134,3.8815
135,3.9596
136,3.9370
137,3.8714
138,3.8454
139,4.1911
140,3.9555
141,4.2362
142,3.9042
143,4.0865
144,3.8048
145,3.8008
146,3.8773
147,3.8373
148,3.5073
149,3.8336
150,3.8186
151,3.7324
152,3.8728
153,3.7533
154,9.6916
155,3.8290
156,3.8783
157,3.9039
158,4.1023
159,4.0472
160,4.0733
161,3.8800
162,3.8432
163,3.8739
164,3.9496
165,3.8824
166,3.9662
167,3.7892
168,3.9527
169,3.9585
170,3.9317
171,3.9767
172,3.8852
173,4.2137
174,3.9671
175,3.9032
176,3.9738
177,3.7604
178,3.8786
179,3.8040
180,3.8229
181,3.7837
182,3.8694
183,3.8575
184,3.8643
185,4.0232
186,4.2258
187,4.3427
188,4.0273
189,3.7846
190,3.8101
191,3.8270
192,3.8568
193,3.6277
194,3.8112
195,3.8950
196,3.9158
197,3.8250
198,3.7830
199,3.8893
200,4.7951
201,3.9571
202,3.7520
203,3.8818
204,4.2386
205,3.8067
206,4.0157
207,3.7833
208,3.9691
209,3.6382
210,3.9523
211,3.7777
212,3.7701
213,4.2105
214,3.7772
215,3.9126
216,3.8394
217,3.9520
218,3.8973
219,5.4420
220,4.0002
221,4.1721
222,3.8236
223,3.7937
224,3.9993
225,3.9138
226,3.9179
227,3.9896
228,3.9002
229,3.8069
230,3.9639
231,3.9261
232,3.6287
233,3.8108
234,4.1870
235,3.9136
236,3.9212
237,3.8206
238,5.1281
239,3.9329
240,3.8782
241,3.8891
242,3.8061
243,3.8460
244,3.9158
245,3.9449
246,3.8157
247,3.9031
248,3.9603
249,3.8770
250,3.9267
251,3.8934
252,3.9740
253,3.8884
254,3.8805
255,3.8724
256,4.5351
257,3.6703
258,3.9143
259,3.8903
260,4.5433
261,4.0193
262,3.8705
263,3.7829
264,3.9863
265,3.8812
266,4.0491
267,3.8852
268,3.7341
269,3.9859
270,3.8659
271,3.8510
272,3.9385
273,4.0382
274,3.8598
275,3.8803
276,3.9783
277,3.7657
278,3.7441
279,3.9084
280,3.6931
281,3.8864
282,3.9132
283,3.8167
284,3.8627
285,3.9007
286,4.4307
287,3.7934
288,3.5538
289,4.1696
290,4.0020
291,3.8540
