step_idx,forward_wall_ms
0,3.9444
1,3.8663
2,3.9222
3,3.7374
4,4.0662
5,3.6335
6,3.6414
7,3.7347
8,3.5496
9,3.6954
10,3.7307
11,4.0089
12,4.0856
13,3.6884
14,4.1192
15,3.9029
16,3.9157
17,3.6054
18,3.8923
19,3.7494
20,3.9524
21,3.7104
22,3.7041
23,3.7102
24,3.7571
25,3.8957
26,4.0632
27,4.0330
28,3.7600
29,3.8263
30,3.8046
31,3.7364
32,3.6345
33,3.5250
34,3.7413
35,3.7620
36,4.3974
37,3.7541
38,4.0314
39,3.7961
40,4.1684
41,3.7884
42,4.0971
43,4.1347
44,4.0947
45,4.2218
46,3.9128
47,3.8183
48,3.5629
49,3.6784
50,3.8513
51,3.8378
52,3.7527
53,3.8130
54,3.8990
55,4.2115
56,4.0811
57,3.9642
58,3.9839
59,4.1276
60,3.9417
61,3.7855
62,3.7462
63,3.7927
64,3.8498
65,3.8246
66,3.7827
67,3.6235
68,4.4617
69,4.0629
70,3.2830
71,4.1341
72,4.0929
73,3.9649
74,3.6480
75,3.6415
76,3.5011
77,3.3840
78,3.7274
79,3.6280
80,3.6985
81,3.4991
82,3.5818
83,4.1331
84,3.9419
85,3.5784
86,3.9424
87,4.1966
88,4.0913
89,3.6521
90,3.7260
91,3.6669
92,4.0949
93,3.6072
94,3.2422
95,3.6958
96,4.0427
97,4.0401
98,4.1760
99,3.8651
100,4.0696
101,4.0273
102,4.1915
103,3.3808
104,3.8965
105,3.8257
106,3.7849
107,3.6178
108,3.7398
109,3.6108
110,4.2160
111,3.8764
112,3.9227
113,4.0950
114,4.0456
115,4.0766
116,4.2758
117,4.1052
118,3.6695
119,4.2477
120,3.7191
121,3.7297
122,3.6066
123,3.6862
124,3.7718
125,3.6756
126,3.9976
127,4.0595
128,3.7162
129,3.9959
130,3.4683
131,4.1590
132,4.0725
133,3.9297
134,3.7548
135,3.7863
136,3.7749
137,3.9209
138,3.9550
139,3.9621
140,3.8139
141,3.9844
142,4.0017
143,3.7940
144,4.0000
145,4.0385
146,3.9832
147,3.7716
148,3.5134
149,3.8298
150,3.8361
151,3.7178
152,3.7447
153,3.7109
154,3.7610
155,4.1663
156,3.8308
157,4.0775
158,3.8694
159,4.1264
160,3.9022
161,3.8349
162,3.8611
163,3.8473
