timestamp_s,power_W
0.0555,156.32
0.1062,155.55
0.1570,155.55
0.2081,156.42
0.2590,156.42
0.3099,156.16
0.3602,156.16
0.4110,155.63
0.4615,155.63
0.5126,154.96
0.5634,154.96
0.6142,154.72
0.6652,154.72
0.7161,155.41
0.7670,155.41
0.8181,155.84
0.8688,155.84
0.9197,156.11
0.9706,156.11
1.0216,155.74
1.0725,155.74
1.1234,156.90
1.1743,156.90
1.2252,156.41
1.2753,156.41
1.3263,156.73
1.3770,156.73
1.4280,157.40
1.4788,157.40
1.5297,157.59
1.5806,157.59
1.6311,157.75
1.6821,157.75
1.7328,157.92
1.7830,157.92
1.8338,158.35
1.8845,158.35
1.9346,158.59
1.9856,158.59
2.0364,158.33
2.0874,158.33
2.1377,157.91
2.1882,157.43
2.2393,157.43
2.2901,157.90
2.3410,157.90
2.3919,157.13
2.4428,157.13
2.4938,157.29
2.5448,157.29
2.5957,157.25
2.6466,157.25
2.6969,157.10
2.7469,157.10
2.7977,157.36
2.8487,157.36
2.8996,157.46
2.9510,157.46
3.0016,158.32
3.0518,158.32
3.1026,158.12
3.1534,158.12
3.2046,158.14
3.2551,158.14
3.3060,157.65
3.3572,157.65
3.4078,157.29
3.4587,157.29
3.5095,156.94
3.5596,156.94
3.6103,156.95
3.6612,156.95
3.7121,156.89
3.7631,156.89
3.8140,157.33
3.8648,157.33
3.9158,156.29
3.9665,156.29
4.0175,155.55
4.0683,155.55
4.1186,155.37
4.1695,155.37
4.2203,155.34
4.2712,155.34
4.3224,155.96
4.3732,155.96
4.4240,155.73
4.4749,155.73
4.5259,156.43
4.5768,156.43
4.6278,156.53
4.6788,156.53
4.7293,155.63
4.7802,155.63
4.8311,155.17
4.8819,155.17
4.9331,155.18
4.9836,155.18
5.0340,155.12
5.0849,155.12
5.1358,155.06
5.1868,155.06
5.2379,155.79
5.2889,155.79
5.3398,155.69
5.3909,155.76
5.4417,155.76
5.4926,156.12
5.5436,156.12
5.5944,156.16
5.6455,156.16
5.6963,156.28
5.7475,156.28
5.7989,156.39
5.8492,156.39
5.9002,157.41
5.9513,157.41
6.0021,157.52
6.0530,157.52
6.1038,157.36
6.1548,157.36
6.2056,157.10
6.2567,157.10
6.3075,156.35
6.3583,156.35
6.4093,156.76
6.4602,156.76
6.5113,156.89
6.5622,156.89
6.6130,157.24
6.6638,157.24
6.7154,157.35
6.7656,157.35
6.8166,157.18
6.8673,157.18
6.9183,156.61
6.9693,156.61
7.0202,156.41
7.0711,156.41
7.1219,156.60
7.1719,156.60
7.2236,157.02
7.2749,157.02
7.3259,157.19
7.3769,157.19
7.4277,157.35
7.4787,157.35
7.5297,156.71
7.5807,156.71
7.6315,156.57
7.6825,156.57
7.7335,156.00
7.7838,156.00
7.8346,156.13
7.8855,156.13
7.9374,156.01
7.9885,156.01
8.0394,156.56
8.0903,156.22
8.1421,156.22
8.1932,155.78
8.2439,155.78
8.2950,155.68
8.3459,155.68
8.3967,155.84
8.4475,155.84
8.4984,155.24
8.5493,155.24
8.6003,156.02
8.6513,156.02
8.7019,156.07
8.7531,156.07
8.8039,155.81
8.8547,155.81
8.9057,156.17
8.9565,156.17
9.0074,155.38
9.0577,155.38
9.1081,155.17
9.1590,155.17
9.2101,155.54
9.2604,155.54
9.3108,155.49
9.3618,155.49
9.4128,155.17
9.4640,155.17
9.5144,155.08
9.5656,155.08
9.6163,154.52
9.6673,154.52
9.7184,154.72
9.7695,154.72
9.8202,154.84
9.8712,154.84
9.9221,154.80
9.9730,154.80
10.0237,155.11
10.0751,155.11
10.1256,155.61
10.1767,155.61
10.2275,155.33
10.2784,155.33
10.3295,155.10
10.3804,155.10
10.4316,154.86
10.4819,154.86
10.5323,155.51
10.5832,155.51
10.6342,155.19
10.6853,155.19
10.7362,155.13
10.7870,155.13
10.8379,154.79
10.8888,154.79
10.9392,154.51
10.9903,154.51
11.0411,154.72
11.0918,154.07
11.1428,154.07
11.1937,154.01
