timestamp_s,power_W
1.3741,120.83
1.4244,120.83
1.4749,120.08
1.5252,120.08
1.5761,119.79
1.6270,119.79
1.6778,115.08
1.7279,115.08
1.7784,114.60
1.8291,114.60
1.8793,112.63
1.9298,112.63
1.9801,111.55
2.0302,111.55
2.0809,111.32
2.1316,111.32
2.1826,109.20
2.2337,109.20
2.2837,108.38
2.3339,108.38
2.3842,108.93
2.4351,108.93
2.4856,108.89
2.5358,108.89
2.5870,107.90
2.6377,107.90
2.6881,108.09
2.7383,108.09
2.7894,110.91
2.8395,110.91
2.8900,112.09
2.9406,112.09
2.9908,114.04
3.0426,114.04
3.0931,113.78
3.1432,113.78
3.1932,113.35
3.2436,113.35
3.2940,115.31
3.3448,115.31
3.3957,114.90
3.4463,114.90
3.4965,113.61
3.5465,113.61
3.5974,112.93
3.6477,112.93
3.6982,114.31
3.7491,114.31
3.8000,115.17
