step_idx,forward_wall_ms
0,5.2565
1,5.2569
2,5.3941
3,4.7477
4,5.5230
5,5.2102
6,7.3059
7,5.0214
8,6.6694
9,4.9662
10,7.5074
11,5.4090
12,7.5452
13,5.2737
14,7.4514
15,5.1375
16,5.2784
17,5.2834
18,5.0820
19,5.3962
20,5.5964
21,5.7367
22,5.1653
23,6.8632
24,5.0451
25,7.0216
26,5.1610
27,7.3831
28,5.2258
29,5.3669
30,4.8459
31,5.3638
32,5.0835
33,5.4319
34,5.1248
35,5.6041
36,5.4888
37,5.3819
38,5.3343
39,6.1832
40,5.2231
41,6.5026
42,5.0550
43,6.9903
44,5.0850
45,5.3236
46,7.7173
47,5.1815
48,4.8175
49,5.3536
50,7.0259
51,5.2289
52,8.2028
53,5.1965
54,5.4137
55,5.4367
56,7.5744
57,5.2683
58,4.8617
59,5.4531
60,5.1424
61,5.4020
62,5.2159
63,7.5484
64,5.3259
65,7.3571
66,5.4065
67,5.0616
68,5.2877
69,5.1873
70,5.2780
71,5.3151
72,5.0779
73,5.0605
74,8.3286
75,5.0887
76,5.2021
77,5.0684
78,5.2545
79,5.2059
80,5.2937
81,5.1110
82,5.3575
83,5.2364
84,7.8964
85,5.2149
86,5.2421
87,4.8832
88,5.2256
89,6.8313
90,5.2181
91,8.4478
92,5.2148
93,4.7826
94,5.2007
95,8.0133
96,5.1708
97,8.0090
98,5.2377
99,4.8841
100,6.5035
101,5.1881
102,5.4644
103,5.1965
104,5.2644
105,5.1394
106,5.5445
107,6.2279
108,5.3189
109,6.4718
110,6.5629
111,5.0834
112,6.9202
113,5.2540
114,7.3689
115,5.3272
116,5.4473
117,8.1056
118,5.2746
119,5.1108
120,5.5586
121,6.4944
122,5.3094
123,6.8376
124,5.4245
125,5.1985
126,5.4353
127,5.3079
128,5.7750
129,5.0905
130,5.5116
131,5.2643
132,5.6354
133,5.1879
134,5.5303
135,5.2959
136,5.8466
137,5.1723
138,5.4825
139,6.7937
140,5.0954
141,5.0242
142,5.1625
143,5.1510
144,5.2871
145,5.3209
146,5.3061
147,5.2906
148,7.0706
149,5.1592
150,17.2669
151,5.3855
152,7.5932
153,5.1614
154,7.2431
155,5.2864
156,8.4059
157,4.9869
158,7.4473
159,5.4585
160,8.7438
161,5.3495
162,6.3337
163,4.9983
164,5.2269
165,7.4079
166,5.1630
167,7.1019
168,5.2051
169,5.1952
170,5.1456
171,7.4987
172,5.1869
173,6.9813
174,5.1204
175,5.3381
176,5.4250
177,5.2015
178,5.0919
179,5.2690
180,6.9714
181,5.3916
182,5.2086
183,5.2456
184,5.3240
185,5.2401
186,5.2764
187,5.1538
188,4.8885
189,6.0112
190,5.0916
191,6.9286
192,4.9260
193,6.1713
194,5.0974
195,6.8530
196,5.3343
197,5.4237
198,4.9530
199,8.1131
