timestamp_s,power_W
1.3209,167.63
1.3710,167.63
1.4228,168.29
1.4734,168.29
1.5246,167.69
1.5750,167.69
1.6266,167.97
1.6773,167.97
1.7280,168.48
1.7787,168.48
1.8289,168.40
1.8793,168.40
1.9295,169.06
1.9798,169.06
2.0298,168.44
2.0800,168.44
2.1301,168.37
2.1803,168.37
2.2312,169.26
2.2816,169.26
2.3317,169.03
2.3818,169.03
2.4322,169.48
2.4832,169.48
2.5336,170.82
2.5839,170.82
2.6342,168.97
2.6846,168.97
2.7347,168.61
2.7854,169.26
2.8365,169.26
2.8869,169.76
2.9372,169.76
2.9874,168.75
3.0376,168.75
3.1008,169.65
3.1518,169.65
3.2029,170.09
3.2533,170.09
3.3035,169.47
3.3541,169.47
3.4043,168.06
3.4546,168.06
3.5051,167.16
3.5552,167.16
3.6062,167.83
3.6566,167.83
