timestamp_s,power_W
0.0610,139.90
0.1113,139.90
0.1656,137.28
0.2163,137.28
0.2673,136.50
0.3180,136.50
0.3682,136.46
0.4191,136.46
0.4695,137.03
0.5202,137.03
0.5703,136.37
0.6211,135.40
0.6714,135.40
0.7221,136.01
0.7726,136.01
0.8227,135.81
0.8728,135.81
0.9230,136.97
0.9740,136.97
1.0246,140.19
1.0752,140.19
1.1254,142.85
1.1755,142.85
1.2261,144.21
1.2768,144.21
1.3275,144.89
1.3776,144.89
1.4278,144.02
1.4784,144.02
1.5287,144.22
1.5797,144.22
1.6300,144.43
1.6806,144.43
1.7315,143.67
1.7818,143.67
1.8325,143.92
1.8830,143.92
1.9335,143.76
1.9836,143.76
2.0338,143.67
2.0839,143.67
2.1343,144.10
2.1849,144.10
2.2350,144.14
2.2854,144.14
2.3354,144.25
2.3860,144.25
2.4370,145.11
2.4873,145.11
2.5378,145.26
2.5888,145.26
2.6390,144.82
2.6898,144.82
2.7400,144.62
2.7904,144.62
2.8406,144.43
2.8908,144.43
2.9415,145.22
2.9925,145.22
3.0435,144.42
3.0938,144.42
3.1441,145.47
3.1943,145.47
3.2451,144.91
3.2960,144.91
3.3461,143.76
3.3964,143.76
3.4475,143.64
3.4980,143.64
3.5486,143.36
3.5998,143.36
3.6500,143.38
3.7002,143.38
3.7512,143.80
3.8020,143.80
3.8525,143.40
3.9031,143.40
3.9535,143.40
4.0038,143.40
4.0549,144.56
4.1054,144.56
4.1558,144.38
4.2065,144.38
4.2574,144.53
4.3078,144.53
4.3580,145.30
4.4090,145.30
4.4591,145.41
4.5100,145.41
4.5605,144.90
4.6109,144.90
4.6611,145.13
4.7113,145.13
4.7617,144.85
4.8124,144.85
4.8625,145.59
4.9126,145.59
4.9628,145.73
5.0139,145.73
5.0647,143.83
5.1153,143.83
5.1656,143.19
5.2158,143.19
5.2669,143.88
5.3175,143.88
5.3680,143.65
5.4186,143.65
5.4690,143.99
5.5197,143.99
5.5709,145.00
5.6219,145.00
5.6725,144.92
5.7231,145.59
5.7738,145.59
5.8240,144.93
5.8742,144.93
5.9246,145.28
5.9748,145.28
6.0250,145.86
6.0751,145.86
6.1262,146.74
