timestamp_s,power_W
1.3724,119.84
1.4234,121.25
1.4743,121.25
1.5250,122.56
1.5761,122.56
1.6271,122.04
1.6780,122.04
1.7289,120.63
1.7793,120.63
1.8296,120.55
1.8800,120.55
1.9304,117.78
1.9808,117.78
2.0312,118.62
2.0818,118.62
2.1321,118.19
2.1827,118.19
2.2335,120.81
2.2837,120.81
2.3344,118.75
2.3850,118.75
2.4355,120.71
2.4857,120.71
2.5362,119.33
2.5872,119.33
2.6382,118.95
2.6891,118.95
2.7399,120.18
2.7909,120.18
2.8418,118.09
2.8927,119.99
2.9436,119.99
2.9950,121.46
3.0455,121.46
3.0963,121.84
3.1464,121.84
3.1972,122.43
3.2481,122.43
3.2986,122.45
3.3489,122.45
3.3990,123.79
3.4497,123.79
3.5002,121.86
3.5503,121.86
3.6004,121.16
3.6513,121.16
3.7014,118.60
3.7523,118.60
3.8033,117.58
3.8535,117.58
3.9044,119.59
