run_id,timestamp_iso,variant_name,experiment_cell_id,model_variant,precision_mode,experiment_status,model_name,config_path,checkpoint_path,gpu_name,driver_version,cuda_version,pytorch_version,commit_hash,batch_size,warmup_steps,measured_steps,num_workers,cuda_id,dataset_note,split_note,frame_source_note,flag_compile,flag_amp,flag_preprocess_gpu,flag_compile_voxelizer,flag_nhwc,flag_memory_opt_scatter,flag_int8,flag_fp16_full,notes_amp_compile_mutually_exclusive,energy_method,prof_dataloader_mean_ms,prof_dataloader_p50_ms,prof_dataloader_p95_ms,prof_dataloader_p99_ms,prof_dataloader_std_ms,prof_h2d_mean_ms,prof_h2d_p50_ms,prof_h2d_p95_ms,prof_h2d_p99_ms,prof_h2d_std_ms,prof_read_points_mean_ms,prof_read_points_p50_ms,prof_read_points_p95_ms,prof_read_points_p99_ms,prof_read_points_std_ms,prof_cpu_prepare_mean_ms,prof_cpu_prepare_p50_ms,prof_cpu_prepare_p95_ms,prof_cpu_prepare_p99_ms,prof_cpu_prepare_std_ms,prof_data_to_gpu_pts_mean_ms,prof_data_to_gpu_pts_p50_ms,prof_data_to_gpu_pts_p95_ms,prof_data_to_gpu_pts_p99_ms,prof_data_to_gpu_pts_std_ms,prof_pre_processing_mean_ms,prof_pre_processing_p50_ms,prof_pre_processing_p95_ms,prof_pre_processing_p99_ms,prof_pre_processing_std_ms,prof_h2d_voxel_tail_mean_ms,prof_h2d_voxel_tail_p50_ms,prof_h2d_voxel_tail_p95_ms,prof_h2d_voxel_tail_p99_ms,prof_h2d_voxel_tail_std_ms,prof_forward_mean_ms,prof_forward_p50_ms,prof_forward_p95_ms,prof_forward_p99_ms,prof_forward_std_ms,prof_postprocess_mean_ms,prof_postprocess_p50_ms,prof_postprocess_p95_ms,prof_postprocess_p99_ms,prof_postprocess_std_ms,prof_full_frame_mean_ms,prof_full_frame_p50_ms,prof_full_frame_p95_ms,prof_full_frame_p99_ms,prof_full_frame_std_ms,prof_throughput_sps,prof_peak_gpu_memory_mb,prof_peak_gpu_memory_steady_mb,prof_t_rt_mean_ms,prof_mean_peak_gpu_memory_mb,prof_cuda_kernel_events,profile_output_dir,profile_latency_per_step_csv,energy_forward_mean_ms,energy_forward_p50_ms,energy_forward_p95_ms,energy_forward_p99_ms,energy_throughput_sps,energy_wall_time_s,energy_mean_power_W,energy_peak_power_W,energy_total_J,energy_samples_per_J,energy_samples_per_s_per_W,energy_output_dir,energy_samples_csv,energy_latency_per_step_csv,map_car_r11,kitti_car_3d_easy_r40,kitti_car_3d_moderate_r40,kitti_car_3d_hard_r40,eval_protocol_notes,ncu_report_path,ncu_top_kernel_name,ncu_roofline_bound,ncu_compute_intensity_flop_per_byte,ncu_dram_throughput_gbps,ncu_mem_throughput_pct_of_peak,runs_schema_version,collect_research_metrics_git_hash,container_image_digest,nsys_cli_version,profile_torch_trace_json,profile_summary_txt,nsys_rep_path,nsys_sqlite_path,nsys_capture_log,kitti_eval_metrics_json,kitti_eval_log_txt,ncu_csv_path,ncu_rep_path,flag_nvtx_model,flag_nsys_profile,artifacts_forward_nvtx_json,artifacts_run_manifest_json,research_label,research_notes,reserved_str_01,reserved_str_02,reserved_str_03,reserved_str_04,reserved_str_05,reserved_str_06,reserved_str_07,reserved_str_08,reserved_float_01,reserved_float_02,reserved_float_03,reserved_float_04,reserved_float_05,reserved_float_06,reserved_float_07,reserved_float_08,metadata_json_path
cf72f73b0c29,2026-04-12T00:37:13.416537+00:00,M0_FP32,M0_FP32,M0,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,false,false,false,false,false,false,false,,nvml_integrated,,,,,,,,,,,12.85,11.22,21.3,34.33,4.4,,,,,,1.36,1.28,1.66,3.39,0.65,22.98,22.59,30.75,35.61,5.52,,,,,,40.06,38.4,49.24,58.5,4.32,0.8,0.72,0.94,1.3,0.59,42.46,40.82,51.67,61.39,4.65,15.3,331.3,331.3,65.20,331.3,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/profile/latency_per_step.csv,26.08,25.70,28.91,31.98,36.49,5.48,68.4,79.2,375.07,0.5332,0.5337,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/energy/energy_latency_per_step.csv,84.8167,91.7864,84.8167,81.4680,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/profile/profile_summary.txt,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/nsys/mls_nsys.nsys-rep,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_FP32/artifacts/run_manifest.json
e040b03b6412,2026-04-12T00:44:21.612084+00:00,M0_AMP,M0_AMP,M0,AMP,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,true,false,false,false,false,false,false,Single mode: compile or AMP only (not both).,nvml_integrated,,,,,,,,,,,11.65,10.18,17.4,32.55,4.34,,,,,,1.35,1.3,1.57,3.96,0.47,22.67,23.0,29.82,38.3,5.16,,,,,,35.08,34.77,37.7,43.61,1.9,0.72,0.71,0.76,0.95,0.09,37.39,37.1,40.68,47.15,2.1,16.7,183.2,183.2,59.82,183.2,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/profile/latency_per_step.csv,19.63,17.75,28.67,40.26,36.36,5.50,54.9,75.7,301.80,0.6627,0.6623,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/energy/energy_latency_per_step.csv,84.7943,91.7587,84.7943,81.4553,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M0_AMP/artifacts/run_manifest.json
af28e21db7c3,2026-04-12T00:58:06.942196+00:00,M1_FP32,M1_FP32,M1,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,true,false,false,false,false,false,false,false,Single mode: compile or AMP only (not both).,nvml_integrated,,,,,,,,,,,10.49,9.6,13.6,30.79,4.1,,,,,,1.28,1.25,1.54,1.67,0.25,22.82,22.78,29.97,33.74,4.91,,,,,,37.38,36.86,41.61,47.98,2.6,0.7,0.67,0.8,0.98,0.13,39.59,39.06,44.09,50.12,2.71,16.1,6035.4,6035.4,62.17,5350.8,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/profile/latency_per_step.csv,27.68,27.19,30.93,34.65,34.53,5.79,68.6,81.4,397.49,0.5032,0.5030,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/energy/energy_latency_per_step.csv,84.8167,91.7864,84.8167,81.4680,"KITTI eval: eager model (no torch.compile) to limit VRAM on long val; profile/energy still use --compile. KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_FP32/artifacts/run_manifest.json
dc6e71b99c91,2026-04-12T01:09:14.970975+00:00,M1_AMP,M1_AMP,M1,AMP,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,true,true,false,false,false,false,false,false,M1_AMP: torch.compile + autocast(fp16); use generous --warmup for steady latency/energy (dynamo may recompile; short runs can skew energy p99).,nvml_integrated,,,,,,,,,,,10.05,9.41,10.97,30.9,4.21,,,,,,1.24,1.22,1.48,1.64,0.18,22.18,22.08,29.67,32.58,4.8,,,,,,27.66,26.8,33.32,39.51,3.12,0.69,0.67,0.81,0.9,0.1,29.81,28.98,35.59,41.88,3.17,19.3,5703.2,5703.2,51.77,5022.0,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/profile/latency_per_step.csv,13.92,12.60,22.29,30.45,52.54,3.81,58.6,71.1,223.00,0.8968,0.8970,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/energy/energy_latency_per_step.csv,84.7943,91.7587,84.7943,81.4553,"KITTI eval: eager model (no torch.compile) to limit VRAM on long val; profile/energy still use --compile. KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M1_AMP/artifacts/run_manifest.json
1e3cbc4eb98e,2026-04-12T01:17:22.623940+00:00,M2_FP32_mem_scatter,M2_FP32_mem_scatter,M2,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,false,false,false,false,true,false,false,,nvml_integrated,,,,,,,,,,,9.54,9.06,11.85,18.48,2.81,,,,,,1.24,1.22,1.51,1.63,0.18,21.21,21.28,28.5,30.32,4.5,,,,,,37.47,37.4,38.76,41.16,0.86,0.7,0.69,0.77,0.82,0.04,39.62,39.6,41.2,43.53,1.0,16.5,331.3,331.3,60.61,331.3,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/profile/latency_per_step.csv,30.28,29.81,33.07,36.31,31.65,6.32,68.4,81.5,432.32,0.4626,0.4630,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/energy/energy_latency_per_step.csv,84.8167,91.7864,84.8167,81.4680,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_scatter/artifacts/run_manifest.json
f8bfce7838d5,2026-04-12T01:25:49.336143+00:00,M2_FP32_mem_conv2d,M2_FP32_mem_conv2d,M2,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,false,false,false,true,false,false,false,,nvml_integrated,,,,,,,,,,,11.02,10.0,15.43,26.79,4.16,,,,,,1.26,1.23,1.54,1.68,0.37,22.31,21.82,30.06,32.54,5.33,,,,,,40.22,39.56,44.51,53.28,3.41,0.75,0.72,0.85,1.26,0.12,42.47,41.79,46.81,55.68,3.59,15.5,332.1,332.1,64.54,332.0,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/profile/latency_per_step.csv,32.07,31.36,35.90,47.42,30.07,6.65,67.2,79.6,447.74,0.4467,0.4471,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/energy/energy_latency_per_step.csv,84.8167,91.7864,84.8167,81.4680,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_conv2d/artifacts/run_manifest.json
0503a627f9a9,2026-04-12T01:34:49.803691+00:00,M2_FP32_mem_both,M2_FP32_mem_both,M2,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,false,false,false,true,true,false,false,,nvml_integrated,,,,,,,,,,,9.32,9.1,10.44,13.2,1.72,,,,,,1.24,1.22,1.46,1.63,0.18,21.14,21.14,28.45,30.38,4.56,,,,,,43.1,42.96,45.11,46.74,0.97,0.68,0.66,0.78,0.87,0.05,45.22,45.13,47.41,49.24,1.11,15.1,332.1,332.1,66.15,332.0,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/profile/latency_per_step.csv,36.18,35.54,39.71,41.48,26.69,7.49,67.2,85.9,503.46,0.3972,0.3971,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/energy/energy_latency_per_step.csv,84.8167,91.7864,84.8167,81.4680,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_FP32_mem_both/artifacts/run_manifest.json
eba4b5072b32,2026-04-12T01:41:53.433448+00:00,M2_AMP_mem_scatter,M2_AMP_mem_scatter,M2,AMP,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,500,200,2,0,,,,false,true,false,false,false,true,false,false,Single mode: compile or AMP only (not both).,nvml_integrated,,,,,,,,,,,12.82,10.45,24.09,38.22,6.81,,,,,,1.28,1.27,1.59,1.73,0.36,22.62,22.31,31.36,41.17,5.33,,,,,,39.44,38.72,44.52,49.23,2.74,0.76,0.71,0.94,1.27,0.12,41.72,41.0,47.11,52.17,2.88,15.6,183.2,183.2,64.10,183.2,0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/profile/latency_per_step.csv,20.09,19.38,22.67,24.90,46.87,4.27,67.5,79.8,288.35,0.6936,0.6942,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/energy/energy_latency_per_step.csv,84.7943,91.7587,84.7943,81.4553,"KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,,2,,im-u9WgO931SuCLaw4WLjLK2P,NVIDIA Nsight Systems version 2022.4.2.50-32196742v0,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/profile/torch_profile_trace.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/profile/profile_summary.txt,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/nsys/nsys_capture.log,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/eval/kitti_eval_metrics.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/eval/kitti_eval_run/log_kitti_eval.txt,,,true,true,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/artifacts/forward_nvtx_ms.json,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/artifacts/run_manifest.json,,,,,,,,,,,,,,,,,,,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v2_t4/M2_AMP_mem_scatter/artifacts/run_manifest.json
