step_idx,forward_wall_ms
0,138.6097
1,15.7698
2,18.6392
3,14.9355
4,19.1045
5,15.5230
6,15.2087
7,16.8694
8,27.4771
9,19.7319
10,15.7622
11,16.3037
12,16.6901
13,17.5087
14,18.2784
15,15.2411
16,15.7033
17,16.9833
18,15.7224
19,14.8992
20,14.9476
21,14.8042
22,15.2991
23,15.6649
24,15.9148
25,14.8654
26,16.4107
27,18.8116
28,17.3566
29,18.7961
30,14.3528
31,15.0978
32,19.0333
33,15.4636
34,15.5913
35,18.1962
36,18.5203
37,14.7129
38,15.0012
39,18.7740
40,15.4314
41,18.5933
42,14.9471
43,16.1156
44,15.6293
45,15.5705
46,15.5815
47,30.0543
48,14.5724
49,16.4656
50,15.0089
51,15.8583
52,17.1368
53,14.8582
54,14.3802
55,17.1628
56,16.2449
57,14.8906
58,15.5002
59,15.8332
60,17.7069
61,18.6884
62,15.0871
63,17.9608
64,15.1657
65,14.3835
66,15.4547
67,16.2909
68,14.9141
69,15.6707
70,14.7760
71,18.6631
72,15.3118
73,14.6988
74,16.6930
75,15.1484
76,14.5983
77,14.5317
78,14.8457
79,15.3843
80,19.5105
81,19.6952
82,18.9822
83,15.4685
84,15.5621
85,15.7082
86,16.1041
87,15.6920
88,17.2884
89,17.6664
90,18.3354
91,16.1943
92,16.4555
93,16.3560
94,13.9743
95,15.3282
96,20.2562
97,17.5785
98,15.2050
99,16.8551
100,14.7295
101,35.7303
102,18.6126
103,14.4242
104,18.5848
105,17.9056
106,15.3004
107,17.0039
108,14.8077
109,16.0534
110,15.2242
111,17.0687
112,15.2115
113,15.1720
114,17.6614
115,15.4922
116,15.0715
117,15.2527
118,15.4983
119,17.5680
120,16.9085
121,15.3389
122,22.9164
123,19.6322
124,25.6992
125,15.6720
126,15.0050
127,18.7161
128,15.1027
129,15.1751
130,14.1681
131,15.5086
132,16.3937
133,15.5069
134,17.8665
135,15.4930
136,15.2447
137,15.3043
138,15.4504
139,15.6724
140,23.8760
141,15.8332
142,14.9109
143,22.2605
144,15.0497
145,15.2610
146,16.6641
147,15.5371
148,18.7526
149,17.1929
150,15.6841
151,15.2588
152,16.8383
153,17.2661
154,15.6034
155,18.8572
156,15.2828
157,17.2407
158,19.9215
159,15.3562
160,17.4989
161,15.1645
162,15.4563
163,20.6441
164,22.4789
165,15.3553
166,15.8861
167,15.4761
168,17.9211
169,18.6065
170,15.3412
171,15.7765
172,15.7715
173,17.1451
174,15.1822
175,14.8852
176,14.7718
177,16.3278
178,15.2469
179,18.2908
180,19.1588
181,18.2502
182,14.9233
183,14.9403
184,15.3749
185,18.6965
186,15.3090
187,16.5600
188,15.0465
189,14.8440
190,14.7951
191,15.6625
192,15.0752
193,15.2662
194,15.4755
195,16.1646
196,14.9250
197,16.5918
198,17.7647
199,14.1053
200,18.1341
201,14.7744
202,18.4025
203,15.1061
204,15.3747
205,16.6819
206,18.8544
207,16.5736
208,17.1241
209,15.3234
210,15.3461
211,15.9189
212,15.0975
213,15.1574
214,15.3366
215,16.3607
216,15.3043
217,19.3766
218,14.8739
219,16.2197
220,16.2293
221,20.6958
222,15.6077
223,20.5103
224,15.0906
225,18.7483
226,15.3343
227,16.5901
228,16.3381
229,16.2558
230,16.3966
231,18.3854
232,16.6928
233,17.7073
234,16.1742
235,20.6784
236,14.9422
237,16.8799
238,15.6612
239,16.9355
240,14.7022
241,18.9291
242,14.8220
243,15.2134
244,16.3782
245,16.6951
246,16.4018
247,16.5875
248,19.2861
249,17.1900
250,14.8494
251,18.6264
252,14.8260
253,15.2349
254,14.7550
255,17.9852
256,15.9345
257,16.0549
258,18.1788
259,15.3754
260,17.6656
261,15.8946
262,14.7408
263,15.6304
264,14.8731
265,15.4051
266,14.6386
267,15.1742
268,17.4174
269,17.4963
270,17.7596
271,17.5417
272,18.4578
273,15.7976
274,15.2913
275,18.9007
276,16.7856
277,16.9548
278,14.9158
279,18.8515
280,15.3550
281,15.8883
282,17.5041
283,15.0673
284,15.2993
285,17.9082
286,14.9405
287,16.9379
288,14.2471
289,17.8968
290,15.2998
291,15.2559
292,16.8118
293,15.1402
294,15.6856
295,15.6095
296,15.2769
297,15.9212
298,16.7271
299,15.0927
300,17.8471
301,15.1102
302,15.5811
303,18.2714
304,15.4595
305,17.6072
306,15.5221
307,16.4443
308,15.8587
309,14.7085
310,14.7751
311,14.4406
312,14.9309
313,15.2660
314,16.1727
315,14.7388
316,16.1567
317,15.1379
318,18.7385
319,18.2087
320,17.3261
321,15.2143
322,17.3921
323,15.6484
324,18.1987
325,16.5844
326,17.6010
327,18.7784
328,14.7498
329,16.4681
330,15.1049
331,15.6281
332,16.7286
333,16.6235
334,15.0799
335,16.4747
336,14.8639
337,14.3176
338,16.3440
339,15.2901
340,16.5610
341,16.2424
342,17.9137
343,18.6132
344,16.0509
345,17.5533
346,15.0909
347,18.8241
348,19.1670
349,15.4183
350,17.7430
351,15.2581
352,14.5803
353,14.6693
354,14.8649
355,20.5138
356,14.9664
357,15.1191
358,22.1168
359,16.6411
360,16.4212
361,15.3010
362,19.1505
363,16.5087
364,14.5834
365,15.0071
366,17.6725
367,17.1639
368,15.2112
369,22.6202
370,20.3796
371,15.1907
372,16.4228
373,17.3006
374,27.9927
375,15.5974
376,15.2064
377,19.1044
378,20.3521
379,15.6068
380,21.8878
381,16.8331
382,15.3115
383,17.7772
384,15.3558
385,14.5669
386,18.1000
387,19.8269
388,15.2657
389,15.8462
390,16.3713
391,15.3871
392,14.9761
393,18.4310
394,16.8906
395,26.0653
396,17.6251
397,15.0995
398,15.5641
399,19.4854
400,15.1964
401,14.5923
402,15.2026
403,16.4569
404,18.0503
405,15.4543
406,15.2237
407,14.1761
408,14.9201
409,17.7008
410,16.1661
411,15.3272
412,15.0236
413,16.6481
414,14.8753
415,17.7920
416,16.1705
417,20.5062
418,16.3022
419,15.8931
420,21.0375
421,20.1592
422,17.3584
423,14.7244
424,16.4766
425,15.5016
426,20.3732
427,16.8724
428,16.4438
429,15.0433
430,15.9121
431,16.7388
432,18.6412
433,15.8557
434,17.3800
435,15.1651
436,18.2863
437,15.6014
438,17.7868
439,15.2774
440,18.3550
441,15.8470
442,22.0585
443,14.8015
444,15.0762
445,16.6793
446,18.2627
447,15.7166
448,17.1642
449,15.7957
450,26.6510
451,15.7401
452,17.7146
453,15.3588
454,15.2111
455,22.7024
456,18.2167
457,16.2027
458,20.2682
459,16.2666
460,22.6538
461,19.6242
462,16.8212
463,15.4737
464,18.5365
465,14.3139
466,15.5305
467,14.7257
468,15.3729
469,14.6533
470,15.5273
471,15.2942
472,21.0084
473,14.4530
474,15.8997
475,15.0002
476,14.6132
477,14.0649
478,18.4360
479,16.0506
480,16.1866
481,15.2692
482,16.9760
483,15.3497
484,16.9102
485,15.7654
486,17.0464
487,14.7838
488,14.7954
489,15.4628
490,16.7400
491,15.1221
492,15.3823
493,14.9211
494,15.0888
495,17.6383
496,14.6710
497,18.6682
498,17.3892
499,15.4031
