step_idx,forward_wall_ms
0,101.6328
1,6.8713
2,5.3501
3,4.8100
4,4.7763
5,7.9383
6,5.7027
7,5.0225
8,4.5293
9,4.7922
10,4.5771
11,4.6092
12,5.9416
13,4.9069
14,4.4615
15,8.9573
16,4.7735
17,8.9745
18,4.9514
19,7.4528
20,5.8209
21,5.5569
22,4.4794
23,5.6637
24,4.8600
25,4.4524
26,4.7109
27,6.9474
28,4.4930
29,9.8042
30,5.2524
31,8.7795
32,5.5992
33,9.9018
34,5.4698
35,9.1849
36,4.8147
37,5.6226
38,6.0039
39,4.7501
40,4.6349
41,4.5759
42,6.2519
43,4.7361
44,4.5117
45,4.5950
46,4.6181
47,4.7155
48,4.5988
49,4.8008
50,4.5864
51,4.9424
52,4.5555
53,4.7056
54,4.5725
55,4.8159
56,6.5923
57,5.9506
58,4.8210
59,4.9181
60,6.1744
61,4.9542
62,4.7214
63,4.7806
64,7.5350
65,4.5646
66,8.1702
67,6.0327
68,5.0134
69,6.7692
70,4.3527
71,9.2698
72,4.8679
73,7.3279
74,4.6264
75,7.9933
76,5.5909
77,7.5001
78,4.6333
79,4.6327
80,4.6458
81,4.5214
82,6.8391
83,6.2399
84,6.3367
85,4.9268
86,4.7792
87,4.8232
88,6.0769
89,4.7101
90,7.5336
91,5.7065
92,9.5219
93,4.9926
94,7.9198
95,5.9443
96,4.9155
97,9.3269
98,8.0850
99,5.5366
100,4.7102
101,4.6804
102,8.7069
103,4.6616
104,11.0726
105,5.7909
106,5.0740
107,4.6336
108,4.8345
109,4.5662
110,6.1181
111,5.5758
112,5.0669
113,5.3645
114,4.7501
115,4.7094
116,8.4498
117,4.7869
118,7.3089
119,4.6813
120,4.7971
121,4.6307
122,4.7237
123,4.8737
124,4.5759
125,4.6420
126,4.7278
127,8.4539
128,4.8036
129,7.8159
130,4.8032
131,8.9976
132,5.3454
133,8.6560
134,5.4318
135,5.1229
136,5.5465
137,8.6835
138,5.6324
139,5.1079
140,4.8422
141,9.0435
142,4.8162
143,9.0444
144,4.7993
145,5.0238
146,10.4683
147,4.7116
148,5.6434
149,4.8931
150,6.0076
151,4.8129
152,4.6460
153,5.8765
154,5.2430
155,5.1557
156,4.4276
157,4.8916
158,4.3150
159,6.1554
160,5.3128
161,9.4678
162,4.8115
163,8.2978
164,5.9056
165,4.9883
166,5.0476
167,4.6381
168,7.9227
169,4.7808
170,7.8938
171,4.8538
172,7.4754
173,5.9572
174,8.8012
175,4.6955
176,7.0516
177,4.5277
178,4.7681
179,4.5032
180,8.9770
181,4.7520
182,8.7369
183,4.7516
184,6.7604
185,4.8282
186,11.3753
187,4.5751
188,9.5286
189,4.5929
190,4.4417
191,4.8446
192,7.1960
193,5.4121
194,4.7561
195,4.7690
196,8.8114
197,4.8034
198,5.3381
199,4.3712
200,7.9524
201,5.5864
202,7.8861
203,4.5295
204,4.5916
205,11.0205
206,6.9742
207,5.8453
208,7.3795
209,4.4511
210,9.2842
211,4.6828
212,5.1667
213,6.1914
214,9.9473
215,4.8713
216,5.8906
217,5.6418
218,4.9157
219,5.5353
220,5.0329
221,8.7560
222,4.9283
223,5.9187
224,5.0031
225,4.8412
226,4.7497
227,5.8988
228,5.6131
229,4.7866
230,5.5874
231,5.0118
232,4.6031
233,8.1949
234,5.7789
235,8.2114
236,4.8589
237,4.4328
238,5.9498
239,13.7745
240,5.4135
241,8.4916
242,4.7980
243,8.7495
244,6.1681
245,5.0444
246,4.6457
247,4.8868
248,6.0436
249,4.8393
250,5.8876
251,4.8596
252,10.0990
253,4.6718
254,8.3701
255,4.7625
256,10.5116
257,5.5092
258,5.0598
259,5.7974
260,6.3121
261,5.0852
262,9.2195
263,7.0626
264,4.8502
265,8.2548
266,5.8916
267,11.1151
268,4.8673
269,4.7586
270,5.8816
271,9.9358
272,5.7834
273,7.3586
274,6.0066
275,4.7172
276,5.0336
277,4.7976
278,4.5458
279,4.6735
280,10.7942
281,7.5973
282,10.4741
283,5.6016
284,7.3695
285,5.6774
286,8.5758
287,4.3969
288,4.4676
289,8.3186
290,4.7025
291,9.0112
292,4.3809
293,8.3536
294,5.5544
295,7.4636
296,8.9163
297,4.8354
298,5.8790
299,5.6977
300,6.5520
301,5.2161
302,5.1044
303,4.9734
304,4.5463
305,5.0150
306,4.5724
307,5.4295
308,5.5531
309,5.2631
310,4.9819
311,9.9436
312,4.9763
313,4.9776
314,5.2610
315,5.2451
316,4.8492
317,4.7397
318,4.7985
319,5.0705
320,4.8059
321,4.9038
322,4.7410
323,4.6893
324,5.2510
325,4.8041
326,10.0555
327,4.2882
328,5.6957
329,5.3074
330,9.0848
331,5.0486
332,4.9275
333,5.0590
334,4.6876
335,5.1132
336,5.2437
337,8.9018
338,4.8398
339,10.1293
340,5.4534
341,9.0439
342,4.7610
343,5.6649
344,5.9150
345,4.6676
346,5.9313
347,5.8867
348,5.1922
349,9.3597
350,5.7486
351,5.5190
352,5.2639
353,5.3145
354,5.2104
355,4.8516
356,4.6334
357,5.9979
358,5.4168
359,5.4479
360,4.7062
361,5.9854
362,10.2754
363,5.6796
364,11.9569
365,5.2574
366,7.7968
367,10.2872
368,4.6442
369,4.7020
370,4.8002
371,6.1382
372,5.2952
373,5.4943
374,4.8384
375,6.1172
376,5.0059
377,11.0057
378,4.7204
379,9.8702
380,9.4530
381,9.0702
382,5.7297
383,8.0953
384,4.6651
385,5.9094
386,4.9222
387,4.8708
388,5.9190
389,4.8488
390,8.6183
391,5.5648
392,5.2592
393,4.9870
394,4.8256
395,5.7171
396,8.7969
397,9.2230
398,4.9582
399,9.1190
400,6.2318
401,9.1247
402,6.5266
403,4.7328
404,5.8105
405,4.9381
406,8.0939
407,4.6589
408,6.9459
409,4.8217
410,10.2021
411,8.4295
412,4.6944
413,7.4689
414,8.4318
415,4.8434
416,5.8851
417,5.5300
418,5.3878
419,8.4341
420,5.0808
421,8.0941
422,5.1505
423,9.6202
424,4.8828
425,8.0932
426,4.8452
427,5.2589
428,5.0149
429,5.0060
430,5.6470
431,5.7461
432,4.8049
433,8.9810
434,5.2694
435,5.7400
436,10.8439
437,10.4499
438,4.7404
439,5.8838
440,8.9900
441,8.4189
442,5.8444
443,5.3474
444,4.8940
445,10.9038
446,5.4970
447,8.8705
448,5.7317
449,4.6804
450,4.5172
451,4.7729
452,6.0890
453,5.5295
454,8.3694
455,4.7219
456,6.9980
457,5.3539
458,9.4843
459,4.8944
460,9.7931
461,10.2538
462,5.1239
463,5.7228
464,7.2114
465,4.7849
466,5.7329
467,5.4841
468,5.2305
469,10.7600
470,5.4185
471,4.7576
472,5.9056
473,11.0458
474,8.7489
475,9.3695
476,7.5074
477,4.3903
478,5.9006
479,4.9517
480,6.0115
481,5.6598
482,4.6866
483,5.8024
484,8.7751
485,5.4018
486,8.0168
487,5.0927
488,5.0116
489,5.4281
490,9.6772
491,5.5328
492,9.6306
493,5.2471
494,5.2285
495,5.3837
496,6.4080
497,5.1229
498,5.0987
499,7.6175
500,5.1005
501,4.9800
502,5.2727
503,4.7062
504,5.2090
505,5.1105
506,5.1411
507,8.8515
508,5.5093
509,8.4240
510,4.9263
511,8.9707
512,4.9603
513,10.6866
514,5.0155
515,5.5476
516,5.2311
517,5.2263
518,4.9911
519,8.5272
520,4.7571
521,4.9351
522,4.6488
523,9.8397
524,5.1354
525,7.9943
526,5.3908
527,8.2378
528,5.3942
529,7.6092
530,4.7353
531,5.8588
532,4.7846
533,5.5302
534,5.0824
535,5.5141
536,5.3574
537,5.1044
538,7.7800
539,4.7903
540,4.6525
541,6.0969
542,4.9886
543,4.7838
544,4.5953
545,5.9932
546,4.8489
547,5.9772
548,13.6886
549,4.9289
550,9.9665
551,4.8766
552,14.1532
553,5.3692
554,5.1972
555,5.4489
556,5.1179
557,5.5889
558,5.5459
559,4.8422
560,4.6548
561,9.7494
562,8.1593
563,10.8813
564,4.7068
565,4.8562
566,9.3287
567,5.3505
568,5.2461
569,8.7157
570,4.9179
571,4.6551
572,4.6962
573,4.8082
574,7.3890
575,4.7274
576,4.6031
577,4.7794
578,4.7596
579,4.6941
580,7.0856
581,4.7051
582,4.9312
583,4.8175
584,6.0339
585,4.9895
586,4.8739
587,6.1504
588,4.7560
589,4.8601
590,4.5950
591,6.0219
592,7.0567
593,5.7693
594,5.0528
595,4.8503
596,5.9316
597,5.5047
598,9.7606
599,5.7243
600,8.5600
601,4.9297
602,12.0397
603,7.4083
604,4.6280
605,11.3737
606,5.0945
607,5.7548
608,4.9767
609,4.8577
610,4.5309
611,7.9270
612,4.7600
613,7.2944
614,7.0165
615,5.3793
616,7.8075
617,8.1741
618,5.4224
619,5.1755
620,5.2073
621,5.0068
622,5.4287
623,5.5994
624,7.2817
625,4.8529
626,5.6900
627,4.9431
628,5.3880
629,8.3595
630,5.3716
631,7.8706
632,5.1277
633,7.5604
634,5.3327
635,5.0369
636,5.9320
637,4.9575
638,5.7228
639,5.5658
640,10.8726
641,5.1190
642,10.5035
643,5.0578
644,9.6545
645,9.2063
646,10.1919
647,9.3052
648,5.5546
649,9.3344
650,4.9029
651,6.0977
