timestamp_s,power_W
1.4502,67.85
1.5021,68.85
1.5529,68.85
1.6037,68.23
1.6546,68.23
1.7056,68.25
1.7564,68.25
1.8074,72.73
1.8584,72.73
1.9127,73.00
1.9644,73.00
2.0164,73.88
2.0673,73.88
2.1182,67.14
2.1705,67.14
2.2215,72.05
2.2726,72.05
2.3235,68.18
2.3746,68.18
2.4255,68.33
2.4764,68.33
2.5273,73.00
2.5782,73.00
2.6362,65.94
2.6872,72.24
2.7381,72.24
2.7890,67.06
2.8401,67.06
2.8931,72.65
2.9442,72.65
3.0081,63.90
3.0682,63.90
3.1191,72.94
3.1700,72.94
3.2209,63.77
3.2718,63.77
3.3228,72.88
3.3737,72.88
3.4282,63.63
3.4801,63.63
3.5310,73.10
3.5819,73.10
3.6328,64.00
3.6838,64.00
3.7435,73.04
3.7945,70.52
3.8453,70.52
3.8962,70.24
3.9472,70.24
3.9981,67.95
4.0489,67.95
4.1064,72.63
4.1573,72.63
4.2081,68.01
4.2596,68.01
4.3105,71.32
4.3625,71.32
4.4134,65.42
4.4643,65.42
4.5152,66.61
4.5662,66.61
4.6173,77.69
4.6683,77.69
4.7193,64.35
4.7703,64.35
4.8212,72.86
4.8740,72.86
4.9257,68.18
4.9767,68.18
5.0276,73.18
5.0784,73.18
5.1294,63.49
5.1804,63.49
5.2313,72.88
5.2835,72.88
