step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,29.577217996120453,2.3279008455574512,1.5239082276821136,9.636469185352325,0.7287359833717346,36.316959381103516,2.4574636481702328,41.446418967098,52.99143727123737
1,23.302643094211817,2.144385129213333,0.3628651611506939,8.888908196240664,0.692192018032074,34.568607330322266,1.7606350593268871,37.45447099208832,48.41759289428592
2,19.224862102419138,1.9894978031516075,0.36238599568605423,8.664690889418125,0.6684479713439941,35.15030288696289,1.7366022802889347,37.957404274493456,48.571927826851606
3,18.388634081929922,2.088623121380806,0.367842148989439,9.516824968159199,0.749504029750824,37.59446334838867,1.6788598150014877,40.409307926893234,51.99611743167043
4,21.84319496154785,2.105558291077614,0.38227904587984085,8.845055010169744,0.7283520102500916,35.89110565185547,1.6697370447218418,38.690423127263784,49.6220870539546
5,19.61557287722826,2.270955592393875,0.3652297891676426,8.66027595475316,0.6480960249900818,35.447872161865234,1.6922890208661556,38.17643644288182,49.08471854403615
6,18.69819313287735,1.9630189053714275,0.34960778430104256,8.729672059416771,0.6736639738082886,35.58937454223633,1.6286671161651611,38.275495171546936,48.93400438129902
7,35.35756701603532,2.4270107969641685,0.5856072530150414,9.425445925444365,0.6921280026435852,35.67407989501953,1.8080747686326504,38.63600781187415,50.61234664171934
8,31.552650965750217,2.2605517879128456,0.42656203731894493,11.515519116073847,1.535040020942688,41.1578254699707,1.8159067258238792,44.93586719036102,58.71140515804291
9,20.2349410392344,2.0047100260853767,0.37372298538684845,9.160513989627361,0.6834560036659241,37.220001220703125,1.6875439323484898,40.028620045632124,51.129948157817125
10,26.379751041531563,2.251508180052042,0.39298320189118385,9.241055697202682,0.6995840072631836,42.332801818847656,1.851813867688179,45.285207219421864,56.76974677294493
11,22.621522191911936,2.186681143939495,0.37843314930796623,9.090648964047432,0.7167999744415283,36.75971221923828,1.8396861851215363,39.71282811835408,50.97196163609624
12,20.107815973460674,2.2427760995924473,0.39250217378139496,9.086108300834894,0.6934720277786255,37.44937515258789,1.6914731822907925,40.22915102541447,51.555706936866045
13,18.871325068175793,2.1088188514113426,0.38944464176893234,9.131172206252813,0.7116479873657227,37.130496978759766,1.7166356556117535,39.95598899200559,51.18821632117033
14,19.18163802474737,2.2234097123146057,0.38350094109773636,9.145352989435196,0.7077119946479797,35.91609573364258,1.758806873112917,38.769422098994255,50.13487824425101
15,18.2579318061471,2.1779960952699184,0.3899368457496166,9.206798858940601,0.6869440078735352,37.62611389160156,1.8138852901756763,40.53220758214593,51.90167498961091
16,19.358051009476185,2.0577767863869667,0.38309674710035324,9.169257711619139,0.70387202501297,37.13529586791992,1.7361370846629143,39.97640684247017,51.185436222702265
17,19.303285982459784,2.26022582501173,0.37884339690208435,9.079881012439728,0.6844159960746765,37.14342498779297,1.7513004131615162,39.97930884361267,51.298091631382704
18,21.889050025492907,2.316129859536886,0.3851940855383873,9.182520676404238,0.7289599776268005,37.10259246826172,1.758459024131298,39.99003814533353,51.47385609149933
19,22.059795912355185,2.5702989660203457,0.46865781769156456,8.988159708678722,0.7203199863433838,38.01216125488281,1.9747489131987095,41.29800293594599,52.73434664681554
20,17.76965381577611,2.3209801875054836,0.40195323526859283,9.190820157527924,0.7321280241012573,41.08467102050781,2.2940440103411674,44.50893262401223,56.02459663525224
21,25.523968040943146,2.307999413460493,0.3837817348539829,9.084395132958889,0.6858559846878052,36.081504821777344,1.709182746708393,38.87428529560566,50.25271983444691
22,17.601401545107365,2.144506201148033,0.37622079253196716,9.138805791735649,0.7068480253219604,37.12704086303711,1.7396709881722927,39.97186478227377,51.23309266194701
23,19.76356701925397,2.2955499589443207,0.3774571232497692,9.208098985254765,0.69651198387146,36.34707260131836,1.7070132307708263,39.15260313078761,50.6317038834095
24,21.906482055783272,2.091309055685997,0.37381984293460846,9.150717873126268,0.7408000230789185,36.96995162963867,1.7788629047572613,39.88211881369352,51.105461329221725
25,20.492341835051775,2.3559588007628918,0.4005120135843754,9.261734317988157,0.6962239742279053,37.793983459472656,1.7011980526149273,40.5871607363224,52.20961061865091
26,26.105802040547132,2.145887352526188,0.39689987897872925,9.25437780097127,0.7327359914779663,37.75600051879883,1.748919952660799,40.64573906362057,52.03482149541378
27,18.972330261021852,2.0180316641926765,0.37024961784482,9.326383005827665,0.7101119756698608,39.07980728149414,2.0516221411526203,42.250433936715126,53.556205686181784
28,16.779456287622452,2.141430042684078,0.3900062292814255,9.345033206045628,0.7450240254402161,37.03724670410156,1.7561446875333786,39.94462685659528,51.41488489508629
29,18.963288981467485,2.222300972789526,0.3901957534253597,9.1144316829741,0.7172160148620605,38.03785705566406,1.725706271827221,40.87558155879378,52.20770775154233
30,19.96740000322461,2.3190081119537354,0.38758711889386177,9.15513327345252,0.6931520104408264,36.98044967651367,1.7586001195013523,39.867759216576815,51.29393031075597
31,20.07902693003416,2.1629473194479942,0.3898525610566139,9.200033731758595,0.6863999962806702,42.060447692871094,1.8141488544642925,44.96791632845998,56.31383015587926
32,24.582624901086092,2.1968912333250046,0.38460781797766685,9.092374239116907,0.6934400200843811,37.09632110595703,1.806147862225771,39.994553197175264,51.26978227868676
33,16.514275688678026,2.1731052547693253,0.37549296393990517,9.181485045701265,0.6841279864311218,36.70966339111328,1.823820173740387,39.636724162846804,50.947694815695286
34,19.00199009105563,2.247462049126625,0.39337389171123505,9.113152045756578,0.6999040246009827,37.4736328125,1.7863661050796509,40.35866400226951,51.71389092877507
35,18.66968721151352,2.1731676533818245,0.38309767842292786,9.18213976547122,0.684831976890564,37.194175720214844,1.7683501355350018,40.04584811627865,51.38576292991638
36,18.991764169186354,2.1535949781537056,0.38351910188794136,9.11753298714757,0.7026240229606628,37.08319854736328,1.7174053937196732,39.898420218378305,51.157875031232834
37,17.937864642590284,2.3415940813720226,0.39688171818852425,9.079765994101763,0.6816959977149963,37.51638412475586,1.7088409513235092,40.29975226148963,51.725162867456675
38,18.78887740895152,1.9409377127885818,0.39196666330099106,9.14116483181715,0.6878399848937988,37.056575775146484,1.7926483415067196,39.93252804502845,51.011133309453726
39,23.99223204702139,2.3128045722842216,0.38120895624160767,9.149294812232256,0.7150400280952454,36.947872161865234,1.8631150014698505,39.92902301251888,51.369335532188416
40,17.16346712782979,2.2886358201503754,0.41997339576482773,8.937421254813671,0.7101439833641052,36.566688537597656,2.1293661557137966,39.88441172987223,51.05222914740443
41,20.68386133760214,2.237854991108179,0.39289286360144615,9.174167178571224,0.7069759964942932,41.3922233581543,2.259742934256792,44.75959297269583,56.16385732218623
