step_idx,forward_wall_ms
0,108.3000
1,5.4405
2,5.8482
3,5.1734
4,5.0739
5,5.8596
6,8.3763
7,5.1002
8,4.8148
9,5.1032
10,5.3179
11,5.0445
12,5.0548
13,10.2305
14,5.0831
15,8.4290
16,5.5451
17,8.7077
18,6.9189
19,5.2613
20,5.0314
21,5.0713
22,5.2327
23,5.1864
24,6.6786
25,5.3545
26,7.5087
27,5.0227
28,4.7096
29,9.0056
30,4.9554
31,5.5783
32,5.1596
33,9.7571
34,5.5339
35,10.2356
36,5.5812
37,4.9639
38,5.0317
39,5.5781
40,5.2549
41,5.1583
42,8.8090
43,5.1404
44,7.6387
45,5.0450
46,8.5764
47,5.3251
48,7.3467
49,4.9067
50,5.0948
51,5.3156
52,9.3054
53,5.2091
54,5.0500
55,5.0331
56,8.5217
57,5.0318
58,4.9166
59,5.2363
60,10.0176
61,5.0293
62,7.2674
63,5.4810
64,5.1970
65,4.9855
66,5.2538
67,5.0356
68,10.9392
69,6.4871
70,4.7290
71,4.8783
72,5.0066
73,4.8695
74,5.2565
75,5.0851
76,4.8266
77,4.7206
78,5.3098
79,5.1165
80,4.8940
81,4.8223
82,10.5543
83,5.0418
84,6.6796
85,4.9552
86,4.9703
87,5.4649
88,8.4078
89,5.2768
90,6.0419
91,5.3548
92,9.8687
93,6.1010
94,6.7537
95,5.4190
96,5.2524
97,9.7491
98,6.1549
99,6.5795
100,4.8798
101,9.7704
102,5.6560
103,4.9360
104,5.2677
105,5.3453
106,5.0720
107,4.9475
108,5.1374
109,5.0148
110,5.3651
111,5.2235
112,5.1614
113,5.3541
114,4.8789
115,8.3665
116,5.3298
117,5.1745
118,4.9336
119,5.4273
120,5.0458
121,5.1477
122,5.0057
123,5.7015
124,10.6245
125,4.9906
126,8.6428
127,8.5646
128,5.2615
129,5.5886
130,9.6885
131,5.9414
132,7.7887
133,9.2942
134,5.1589
135,5.2337
136,5.4988
137,5.2764
138,5.6864
139,7.7948
140,4.9988
141,8.4067
142,5.2172
143,9.3468
144,5.3382
145,5.5010
146,15.7766
147,5.3760
148,4.7997
149,5.0877
