timestamp_s,power_W
0.0683,143.29
0.1186,140.83
0.1700,140.83
0.2293,138.75
0.2797,138.75
0.3299,139.11
0.3801,139.11
0.4309,138.51
0.4811,138.51
0.5320,138.59
0.5826,138.59
0.6338,138.96
0.6843,138.96
0.7348,138.71
0.7849,139.57
0.8359,139.57
0.8861,140.11
0.9375,140.11
0.9878,143.72
1.0387,143.72
1.0890,147.15
1.1393,147.15
1.1901,149.10
1.2408,149.10
1.2912,148.46
1.3416,148.46
1.3923,149.04
1.4428,149.04
1.4932,149.38
1.5450,149.38
1.5961,148.49
1.6467,148.49
1.6975,148.66
1.7480,148.66
1.7982,147.44
1.8488,147.44
1.8997,147.28
1.9503,147.28
2.0012,145.93
2.0514,145.93
2.1025,145.16
2.1534,145.16
2.2036,144.98
2.2542,144.98
2.3044,145.01
2.3553,145.01
2.4054,145.75
2.4555,145.75
2.5059,145.11
2.5567,145.11
2.6068,145.55
2.6572,145.55
2.7078,146.15
2.7582,146.15
2.8089,146.62
2.8595,146.62
2.9100,146.70
2.9615,146.70
3.0124,146.98
3.0626,146.98
3.1128,147.30
3.1631,147.30
3.2138,147.33
3.2648,147.33
3.3160,148.23
3.3662,148.23
3.4169,148.06
3.4679,148.06
3.5184,147.65
3.5691,147.65
3.6193,147.74
3.6696,147.74
3.7200,148.38
3.7701,148.38
3.8206,148.63
3.8708,148.63
3.9210,148.68
3.9711,148.68
4.0214,148.38
4.0730,148.38
4.1233,148.35
4.1734,148.35
4.2242,148.57
4.2747,148.57
4.3253,148.22
4.3761,148.22
4.4263,147.81
4.4771,147.81
4.5277,149.01
4.5785,149.01
4.6289,148.99
4.6792,148.99
4.7303,148.34
4.7808,148.34
4.8314,147.99
4.8818,147.99
4.9319,147.66
4.9822,147.66
5.0326,147.61
5.0829,147.61
5.1330,147.51
5.1832,147.51
5.2337,147.59
5.2838,147.59
5.3345,147.36
5.3848,147.36
5.4355,147.87
5.4862,147.37
5.5378,147.37
5.5879,147.78
5.6388,147.78
5.6894,148.29
5.7401,148.29
5.7903,148.79
5.8405,148.79
5.8909,148.95
5.9416,148.95
5.9923,149.53
6.0429,149.53
6.0933,149.51
6.1446,149.51
6.1954,148.73
6.2457,148.73
6.2958,150.29
6.3463,150.29
6.3967,149.81
6.4472,149.81
6.4979,149.84
6.5487,149.84
6.5990,150.09
6.6492,150.09
6.6996,150.36
6.7498,150.36
6.8000,149.63
6.8504,149.63
6.9005,149.72
6.9505,149.72
7.0012,149.64
7.0519,149.64
7.1023,149.35
7.1524,149.35
7.2027,150.39
7.2530,150.39
7.3033,149.17
7.3534,149.17
7.4049,148.73
7.4559,148.73
7.5067,148.99
7.5570,148.99
7.6074,149.35
7.6582,149.35
7.7089,147.95
7.7595,147.95
7.8100,148.32
7.8604,148.32
7.9108,148.87
7.9610,148.87
8.0115,148.80
8.0617,148.80
8.1125,148.74
8.1632,148.74
8.2140,149.43
8.2644,149.43
8.3145,149.00
8.3651,149.00
8.4156,149.19
8.4663,149.19
8.5164,148.73
8.5667,148.73
8.6173,148.58
8.6680,148.58
8.7183,149.30
8.7692,149.30
8.8199,148.75
8.8702,148.75
8.9203,148.12
8.9717,148.12
9.0223,147.51
9.0728,147.51
9.1234,147.64
9.1739,147.64
9.2241,147.00
9.2742,147.00
9.3243,147.28
9.3743,147.28
9.4249,147.90
9.4751,147.90
9.5254,148.19
9.5760,148.19
9.6264,148.54
9.6769,148.54
9.7275,147.64
9.7781,147.64
9.8287,148.20
9.8788,148.20
9.9299,148.66
9.9809,148.66
10.0312,148.83
10.0818,148.83
10.1325,148.78
10.1830,148.78
10.2343,147.87
10.2848,147.87
10.3350,148.87
10.3852,148.87
10.4360,148.54
10.4861,148.54
10.5378,148.23
10.5889,147.38
10.6394,147.38
10.6901,147.05
10.7407,147.05
10.7914,147.21
10.8417,147.21
10.8924,146.37
10.9430,146.37
10.9939,146.29
11.0445,146.29
11.0952,146.76
11.1458,146.76
11.1959,146.81
11.2474,146.81
11.2977,146.17
11.3483,146.17
11.3992,146.69
11.4500,146.69
11.5011,147.31
11.5524,147.31
11.6026,147.50
11.6532,147.50
11.7034,148.24
11.7535,148.24
11.8042,147.96
11.8553,147.96
11.9055,148.17
11.9563,148.17
12.0079,148.61
12.0585,148.61
12.1092,148.81
12.1594,148.81
12.2097,147.45
12.2603,147.45
12.3112,147.64
12.3618,147.64
12.4121,146.66
