timestamp_s,power_W
0.0595,155.32
0.1152,155.32
0.1654,151.00
0.2202,151.00
0.2839,146.54
0.3396,146.54
0.4001,142.23
0.4557,138.48
0.5219,138.48
0.5751,147.15
0.6339,147.15
0.6909,142.60
0.7450,142.60
0.7967,138.38
0.8489,138.38
0.9061,134.94
0.9581,134.92
1.0211,134.92
1.0736,134.67
1.1299,134.67
1.1931,134.89
1.2444,134.89
1.2981,134.87
1.3499,134.87
1.4037,134.64
1.4599,134.64
1.5121,134.64
1.5628,122.98
1.6145,122.98
1.6669,122.62
1.7195,122.62
1.7744,122.59
1.8262,122.59
1.8795,122.60
1.9318,122.60
2.0057,122.59
2.0699,122.57
2.1479,122.57
2.2039,122.55
2.2654,122.55
2.3429,122.55
2.4273,122.52
2.4989,122.51
2.5655,122.51
2.6261,122.51
2.6864,122.51
2.7466,122.51
2.8070,122.53
2.8673,122.52
2.9275,122.52
2.9877,122.54
3.0479,122.54
3.1081,122.55
3.1683,122.57
3.2285,122.57
3.2887,122.58
3.3489,122.58
3.4090,122.58
3.4700,122.60
3.5302,122.60
3.5905,122.59
3.6506,122.59
3.7108,122.61
3.7710,122.61
3.8312,122.61
3.8914,122.63
3.9515,122.63
4.0117,122.62
4.0722,122.64
4.1324,122.64
4.1926,122.65
4.2531,122.65
4.3133,122.65
4.3735,122.66
4.4336,122.66
4.4938,122.65
4.5540,122.65
4.6143,122.65
4.6745,122.64
4.7316,122.64
4.7833,122.62
4.8347,122.62
4.8967,122.81
4.9540,122.81
5.0053,122.73
5.0610,122.71
5.1127,122.71
5.1643,122.68
5.2199,122.68
5.2848,122.66
5.3357,122.66
5.3974,122.64
5.4544,122.61
5.5181,122.61
5.5783,122.60
5.6386,122.60
5.6988,122.59
5.7591,122.59
5.8143,122.59
5.8745,122.38
5.9349,122.38
5.9951,122.43
6.0508,122.43
6.1081,122.56
6.1703,122.61
6.2237,122.61
6.2771,122.75
6.3302,122.75
6.3805,122.75
6.4426,122.75
6.4973,122.79
6.5490,122.79
6.6001,122.76
6.6557,122.77
6.7115,122.77
6.7699,122.76
6.8275,122.76
6.8830,122.74
6.9340,122.74
6.9867,122.75
7.0380,122.75
7.0897,122.74
7.1449,122.74
7.1985,122.60
7.2512,122.60
7.3024,122.47
7.3574,122.48
7.4189,122.48
7.4707,122.46
7.5214,122.46
7.5744,122.48
7.6703,122.48
7.7378,122.48
7.8091,122.49
7.9017,122.50
7.9740,122.50
8.0605,122.51
8.1117,122.51
8.1641,122.48
8.2447,122.48
8.3048,122.47
8.3599,122.49
8.4201,122.49
8.4808,122.46
8.5410,122.46
8.6012,122.49
8.6615,122.48
