step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,10.295675999714149,0.6710779998684302,0.44065600013709627,2.1636619999299,0.22383999824523926,12.067232131958008,0.5287440003485244,15.21025500005635,16.095212130487198
1,10.147502000108943,0.5398460002652428,0.14597000017602113,1.98119799961205,0.15958400070667267,12.504192352294922,0.4689020001933386,13.263247000395495,15.799692353248247
2,7.439966999754688,0.554859000203578,0.1363060000585392,1.9229509998694994,0.16393600404262543,11.826016426086426,0.4635059999600344,12.579540999922756,15.067574430220702
3,6.158861000130855,0.5037750001974928,0.13173800016375026,1.9053529999837338,0.16099199652671814,11.900863647460938,0.45256200019139214,12.634703000003356,15.055283644524025
4,7.477675000245654,0.5236259999037429,0.13891299977331073,1.9420300000092539,0.1549759954214096,12.477760314941406,0.45131899969419464,13.213630000336707,15.688624309743318
5,7.672189999993861,0.5523579998225614,0.1431269997738127,1.965959999779443,0.15039999783039093,12.68115234375,0.4477210000004561,13.400347000242618,15.940718340956664
6,6.163867999930517,0.5615760001091985,0.13545199999498436,1.9117609999739216,0.15609599649906158,12.232512474060059,0.43933799997830647,12.943961000019044,15.436735470615531
7,6.9494130002567545,0.5766699996456737,0.13915399995312328,1.9479570000839885,0.1528960019350052,12.604031562805176,0.4633579997062043,13.341365000087535,15.88406656412917
8,7.814781999968545,0.5038070003138273,0.14946499959478388,1.9976599996880395,0.15136000514030457,12.003423690795898,0.47786200002519763,12.756401999922673,15.283577695558051
9,7.765931999983877,0.5810349998682796,0.158439000188082,1.999765999698866,0.1592320054769516,12.716064453125,0.4949710000801133,13.5139609997168,16.109507458437292
10,6.768891999854532,0.5080040000393637,0.15964400017765001,2.2076740001466533,0.1576319932937622,12.595968246459961,0.4969000001437962,13.377093000144669,16.125822240261186
11,8.589069000208838,0.5804540001008718,0.1778119999471528,2.0802640001420514,0.16547200083732605,12.325920104980469,0.52954700004193,13.15249200024482,15.8594691060498
12,8.132312999805436,0.5731569999625208,0.16848299992489046,2.06683799979146,0.16204799711704254,12.68006420135498,0.4876070001955668,13.465791000271565,16.13819719834646
13,7.943937000163714,0.6067710000934312,0.15293300020857714,2.0434409998415504,0.16732800006866455,12.469759941101074,0.4751689998556685,13.239406000138843,15.915401941168966
14,7.6821210000161955,0.5755729998782044,0.15024100002847263,1.976116000150796,0.1520639955997467,12.579839706420898,0.4505840001911565,13.305412999670807,15.884417702269275
15,7.162447000155225,0.5624129998977878,0.14586099996449775,1.9796910000877688,0.1542080044746399,12.09984016418457,0.4892169999948237,12.874775000000227,15.431230168604088
16,7.0068060003904975,0.5504679998011852,0.15498500033572782,2.0178550003038254,0.1558080017566681,12.444543838500977,0.45959499993841746,13.19003700018584,15.7832548406368
17,6.9116879999455705,0.5285649999677844,0.13991599962537293,1.9615399996837368,0.15238399803638458,12.186592102050781,0.4378590001579141,12.89390599959006,15.406856099521974
18,6.860361000235571,0.5057180001131201,0.15343399991252227,1.9969250001850014,0.15440000593662262,12.64025592803955,0.4504940002334479,13.37066100040829,15.901226934420265
