step_idx,forward_wall_ms
0,21.4995
1,21.2983
2,22.3520
3,20.2424
4,21.0564
5,21.4363
6,21.1818
7,21.6997
8,21.9455
9,23.6948
10,21.6129
11,24.5694
12,20.8322
13,20.8310
14,21.5311
15,21.0143
16,21.3312
17,21.1696
18,22.1252
19,21.6642
20,21.8677
21,21.2674
22,24.0715
23,25.4802
24,21.3424
25,21.4894
26,20.8979
27,21.0535
28,20.2378
29,21.0936
30,22.9024
31,22.0323
32,22.0921
33,21.9325
34,20.8849
35,22.6106
36,21.2172
37,20.8319
38,21.1581
39,21.1212
40,21.8608
41,21.9881
42,21.9415
43,20.9511
44,21.9655
45,21.0993
46,21.2214
47,21.1238
48,27.3700
49,21.0648
