timestamp_s,power_W
1.4249,123.86
1.4750,123.86
1.5255,123.68
1.5765,123.68
1.6274,122.21
1.6776,122.88
1.7285,122.88
1.7794,122.45
1.8305,122.45
1.8809,121.43
1.9311,121.43
1.9820,120.87
2.0328,120.87
2.0829,120.12
2.1331,120.12
2.1841,119.59
2.2342,119.59
2.2847,120.23
2.3357,120.23
2.3868,118.36
2.4377,118.36
2.4878,118.91
2.5379,118.91
2.5881,119.46
2.6382,119.46
2.6890,121.39
2.7393,121.39
2.7901,121.18
2.8412,121.18
2.8921,121.26
2.9422,121.26
2.9931,123.57
3.0432,123.57
3.0937,123.79
3.1445,123.79
3.1947,123.85
3.2455,123.85
3.2963,123.34
3.3472,123.34
3.3973,122.63
3.4475,122.63
3.4982,122.44
3.5485,122.44
3.5987,120.53
3.6496,120.53
3.6998,120.21
3.7503,120.21
3.8013,119.53
3.8522,119.53
3.9024,118.98
3.9532,118.98
