timestamp_s,power_W
2.7608,54.76
2.8140,50.57
2.8683,50.57
2.9214,63.32
2.9765,64.16
3.0296,64.16
3.0829,71.68
3.1359,71.68
3.1890,64.85
3.2421,64.85
3.2966,47.18
3.3516,47.18
3.4111,56.29
3.4651,56.29
3.5203,70.49
3.5774,72.51
3.6336,72.51
3.6867,54.76
3.7405,54.76
3.8014,49.12
3.8556,49.12
3.9096,48.17
3.9636,48.17
4.0220,51.94
4.0760,51.94
4.1301,66.20
4.1833,66.64
4.2375,66.64
4.2906,55.93
4.3445,55.93
4.3978,50.66
4.4509,50.66
4.5051,63.14
4.5613,63.14
4.6156,62.97
4.6698,62.97
4.7240,46.86
4.7782,46.86
4.8318,58.26
4.8848,71.48
4.9390,71.48
4.9925,50.47
5.0466,50.47
5.1007,58.45
5.1560,58.45
5.2102,68.98
5.2632,68.98
5.3164,66.45
5.3705,66.45
5.4248,46.30
5.4779,46.30
5.5310,53.48
5.5861,67.65
5.6395,67.65
5.6922,65.38
5.7495,65.38
5.8025,50.40
5.8556,50.40
5.9087,51.68
5.9628,51.68
6.0158,66.96
6.0689,66.96
6.1221,68.98
6.1762,68.98
6.2292,69.31
6.2824,69.31
6.3355,50.89
6.3896,50.01
6.4425,50.01
6.4957,65.63
6.5499,65.63
6.6028,68.68
6.6558,68.68
6.7099,51.25
6.7630,51.25
6.8161,50.27
6.8714,50.27
6.9245,68.53
6.9776,68.53
7.0313,52.70
7.0844,52.70
7.1374,50.20
7.1915,54.85
7.2457,54.85
7.2986,68.82
7.3528,68.82
7.4091,63.36
7.4621,63.36
7.5153,46.59
7.5704,46.59
7.6236,57.86
7.6766,57.86
7.7294,70.05
7.7826,70.05
7.8358,56.13
7.8889,56.13
7.9420,49.64
7.9972,54.17
8.0503,54.17
